Date,FibonacciLevels,PBDT,RSI,macd,Volume,EPS (Rs),CI
2016-05-06,1084.8156867513976,1906.0,51.11690976387002,7.244007492475248,885598,29.07,61.64315255581256
2016-05-09,1096.1502015242122,1906.0,57.28478377027551,7.684612053839601,1821276,29.07,64.28735293349455
2016-05-10,1113.8213152608555,1906.0,58.7659556516506,8.310661158817766,1158534,29.07,63.58406419434407
2016-05-11,1111.1437769444894,1906.0,57.80650056110365,8.54269619224715,1598716,29.07,62.70915299908974
2016-05-12,1124.7766546592184,1906.0,64.3361212683424,10.332275301628442,1513082,29.07,55.04361902280315
2016-05-13,1120.1355049800193,1906.0,55.99730261072008,10.093024382286105,1621730,29.07,61.47271094479804
2016-05-16,1125.646955814196,1906.0,59.64915351764578,10.778417993295308,1111526,29.07,60.8739740581537
2016-05-17,1138.8107818930905,1906.0,61.98162882121141,11.87068768246354,1756698,29.07,54.86250145484635
2016-05-18,1127.2312677973,1906.0,58.34041681566701,11.91130213147744,1500740,29.07,54.27229442682298
2016-05-19,1127.2533797866472,1906.0,59.13227848621919,12.015604669181585,1038792,29.07,53.67090419034964
2016-05-20,1125.7809414270334,1906.0,53.91539336185515,10.976135067520543,1230918,29.07,53.058567145194175
2016-05-23,1106.7707867739657,1906.0,47.71005156892939,8.68926109954873,1533016,29.07,52.42092995111473
2016-05-24,1097.57837130658,1906.0,44.267283683128674,5.953091776285419,1339158,29.07,52.03745010070144
2016-05-25,1107.127722526291,1906.0,53.2535090042723,5.8328768063706775,1548678,29.07,51.86272431572894
2016-05-26,1117.882268862692,1906.0,56.13799364866896,6.464273154619832,1943248,29.07,58.16454976752495
2016-05-27,1138.1861965866435,1906.0,59.06589738450184,7.737844337472325,1104676,29.07,58.92911464369496
2016-05-30,1152.19820498664,1906.0,65.64063791252602,10.916831925070936,1349464,29.07,46.82109420718416
2016-05-31,1143.273653677569,1906.0,55.54344742188746,10.898061784798529,3722608,29.07,46.31573939718061
2016-06-01,1147.2897729132076,1906.0,61.62950626247922,13.042754035256849,1911942,29.07,46.85345113958224
2016-06-02,1160.2308389468683,1906.0,63.03954716835571,15.165352184519634,1408756,29.07,45.92298840849306
2016-06-03,1169.3789623584937,1906.0,60.08859571451095,15.92223641118403,1554922,29.07,45.738149268416166
2016-06-06,1173.7101879129912,1906.0,61.0468739871388,16.69163165993905,1322026,29.07,44.6734845133868
2016-06-07,1178.1290913030205,1906.0,62.847687461748,17.775024195691458,1202194,29.07,45.09118807416842
2016-06-08,1174.747278141852,1906.0,59.9586312456106,17.77205232670758,938266,29.07,45.46552403303472
2016-06-09,1152.068137860238,1906.0,54.591002690602345,16.27775254529047,1562138,29.07,45.90406524332318
