Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-27,6083.685473493521,6094.0784755448385,5971.582866361965,6022.3193359375,1087684,0.0,0
2017-04-28,6056.285855914584,6226.1640172289535,6037.9089537670225,6164.79833984375,949573,0.0,0
2017-05-02,6307.607350658974,6358.62754193153,6252.80788595882,6335.4794921875,888539,0.0,0
2017-05-03,6344.266494253111,6344.408586084735,6265.185469897557,6277.37353515625,370021,0.0,0
2017-05-04,6294.379937359864,6317.953340062987,6260.3664762753615,6273.40478515625,372533,0.0,0
2017-05-05,6259.941479905349,6307.985588690161,6237.691190713854,6286.96337890625,337498,0.0,0
2017-05-08,6318.945037051067,6333.731351755818,6247.658308998666,6264.6650390625,208481,0.0,0
2017-05-09,6298.1593944849765,6298.1593944849765,6249.973656543372,6263.484375,215203,0.0,0
2017-05-10,6278.318288427378,6381.303494362454,6269.720348691982,6365.9501953125,295859,0.0,0
2017-05-11,6376.579424171095,6414.749995518506,6340.770898839453,6389.33447265625,259056,0.0,0
2017-05-12,6422.8758898534115,6422.8758898534115,6321.780314652718,6358.8173828125,256491,0.0,0
2017-05-15,6386.404920903278,6461.707126260919,6361.887162067482,6447.345703125,336356,0.0,0
2017-05-16,6472.0061558705465,6592.51756041326,6453.109787532238,6570.22021484375,707624,0.0,0
2017-05-17,6566.488144117279,6593.8878788193515,6505.878133586845,6574.23583984375,445461,0.0,0
2017-05-18,6536.536473582867,6564.597762543076,6438.417458996785,6454.10107421875,406814,0.0,0
2017-05-19,6476.540515308975,6513.483004344187,6322.2989226659365,6415.8359375,552223,0.0,0
2017-05-22,6428.496833993828,6466.289567035423,6320.125987462225,6331.88916015625,327493,0.0,0
2017-05-23,6391.696492766658,6528.695161126032,6371.524527606321,6499.26416015625,956457,0.0,0
2017-05-24,6522.081073318207,6531.103904030394,6437.047421775596,6490.5712890625,433647,0.0,0
2017-05-25,6500.303232299681,6630.735221798661,6457.833462666549,6600.2177734375,435721,0.0,0
2017-05-26,6586.470006815367,6694.084719032944,6553.44888399732,6674.9521484375,373937,0.0,0
2017-05-29,6660.9691853335435,6800.6131491096785,6637.868192772983,6740.75927734375,427378,0.0,0
2017-05-30,6740.759660173037,6808.928213865333,6693.23501896643,6753.08935546875,403698,0.0,0
2017-05-31,6744.113223016486,6848.043239061851,6741.231711651875,6813.0849609375,650259,0.0,0
2017-06-01,6842.3743459469815,6845.208800937017,6717.7529004858125,6752.23876953125,649217,0.0,0
2017-06-02,6785.685702728438,6791.0713521067155,6708.210594454456,6722.099609375,310268,0.0,0
2017-06-05,6745.814246187904,6766.694825152289,6699.801866784647,6732.49267578125,296147,0.0,0
2017-06-06,6740.334497195821,6759.514126270883,6694.085451764181,6719.64306640625,324579,0.0,0
2017-06-07,6741.279279628474,6826.312935573332,6715.391347752683,6808.078125,518152,0.0,0
2017-06-08,6801.747608671288,6873.506750127728,6800.80279027864,6849.4609375,426525,0.0,0
2017-06-09,6869.774119435926,7068.091395848142,6831.036567669062,7052.92724609375,1122640,0.0,0
2017-06-12,7034.173140474934,7038.897232577335,6949.611891841958,6966.76025390625,454342,0.0,0
2017-06-13,6986.554207378728,7043.621146262785,6930.242938677066,6943.42333984375,607567,0.0,0
2017-06-14,6937.801622854941,6984.523078021707,6927.266989792822,6945.4072265625,277472,0.0,0
2017-06-15,6942.855899631266,6985.0419459934465,6870.860558017482,6908.794921875,388150,0.0,0
2017-06-16,6927.4081398493345,6953.910110023007,6849.933035175623,6863.06591796875,547028,0.0,0
2017-06-19,6910.401599195607,6918.10177668939,6835.760947522588,6849.224609375,372747,0.0,0
2017-06-20,6864.105251412424,6881.726021215048,6793.527136763275,6809.5419921875,757716,0.0,0
2017-06-21,6821.588962352994,6882.529750174569,6758.569389481729,6867.12939453125,460423,0.0,0
2017-06-22,6888.670708925154,6946.304629271393,6885.836253826158,6912.3857421875,436033,0.0,0
2017-06-23,6917.251200031599,6927.077218398343,6807.416069144979,6820.78515625,355854,0.0,0
2017-06-27,6840.01239520019,6866.184047840147,6760.269819306146,6786.9609375,365667,0.0,0
2017-06-28,6815.872748315421,6919.849826673178,6807.416439265463,6826.35986328125,637214,0.0,0
2017-06-29,6854.563237681763,6887.726457336364,6807.416889589644,6825.69921875,543979,0.0,0
2017-06-30,6816.675520774005,6834.4383832695385,6762.206832976691,6819.3212890625,367886,0.0,0
2017-07-03,6839.446609888706,6958.588316094982,6813.275414001821,6948.1953125,556846,0.0,0
2017-07-04,6978.428623714987,7005.875413390668,6934.966977805037,6969.1220703125,428293,0.0,0
2017-07-05,6967.799181530841,6985.9869349115625,6927.408196750281,6970.5390625,273869,0.0,0
2017-07-06,6970.539229336483,7084.248213643378,6969.169519487665,7061.61962890625,416512,0.0,0
2017-07-07,7057.793424994026,7061.6197549667095,7010.552505148015,7022.64599609375,339803,0.0,0
2017-07-10,7047.211012738419,7086.1377137809595,6330.28302431099,7020.42578125,47033,0.0,0
2017-07-11,7061.47905950481,7081.4148225869985,6991.657062994501,7045.51171875,423681,0.0,0
2017-07-12,7071.965497529777,7071.965497529777,7024.819153146997,7064.076171875,233096,0.0,0
2017-07-13,7076.689965287899,7156.527121772122,7053.211135285174,7149.96044921875,472029,0.0,0
2017-07-14,7156.952474473602,7170.179932352419,7105.034517764399,7140.22900390625,267450,0.0,0
2017-07-17,7154.11714082754,7159.8331070313725,7090.199813498367,7107.20654296875,289180,0.0,0
2017-07-18,7109.758228877965,7172.588650435491,7100.310045185103,7132.7646484375,387214,0.0,0
2017-07-19,7146.8423911555465,7165.502554056736,7119.206453694291,7144.244140625,223986,0.0,0
2017-07-20,7161.723788326356,7165.975471314149,7067.28900054042,7077.587890625,290547,0.0,0
2017-07-21,7086.137460331598,7133.283802633589,7034.172452289166,7126.7646484375,434483,0.0,0
2017-07-24,7137.158268784372,7151.330544933666,7081.41398259715,7137.677734375,357195,0.0,0
2017-07-25,7155.109001581204,7155.109001581204,7080.043002946865,7090.7197265625,323585,0.0,0
2017-07-26,7122.985627385497,7175.895455629771,7089.916984732825,7147.787109375,377790,0.0,0
2017-07-27,7194.7918096918775,7259.417293233117,7120.151159269598,7180.24169921875,1148259,0.0,0
2017-07-28,7196.682144013098,7250.15896062753,7165.503135118201,7209.39013671875,459181,0.0,0
2017-07-31,7241.088209740587,7336.514868037012,7228.805570553919,7322.3896484375,505371,0.0,0
2017-08-01,7331.696176425056,7482.961693841986,7298.722106682998,7422.587890625,1096934,0.0,0
2017-08-02,7444.129795618616,7445.1691881534225,7345.963253539702,7365.33203125,414448,0.0,0
2017-08-03,7363.914311542929,7396.982954204464,7285.494387517003,7310.4375,287116,0.0,0
2017-08-04,7322.342831346371,7374.2132708777735,7312.8946470478595,7341.5224609375,325021,0.0,0
2017-08-07,7350.214670395435,7456.83751805255,7342.183714074546,7406.1005859375,327318,0.0,0
2017-08-08,7415.879184023403,7449.892644416426,7309.964955365487,7327.91650390625,319951,0.0,0
2017-08-09,7330.845526885327,7364.8589872497905,7217.56189977221,7238.8203125,285089,0.0,0
2017-08-10,7215.908931219493,7218.412607723074,7122.891374795861,7160.54248046875,385730,0.0,0
2017-08-11,7087.933582036913,7118.073198937869,6972.760302905403,7045.88916015625,676390,0.0,0
2017-08-14,7101.254872736715,7225.026079273239,7100.310054366207,7188.603515625,328598,0.0,0
2017-08-16,7227.010376046444,7294.092481150092,7166.49448189364,7276.18798828125,488766,0.0,0
2017-08-17,7276.04661276444,7283.463529588441,7147.5513083447595,7164.03857421875,321296,0.0,0
2017-08-18,7134.323219859839,7203.294958046804,7115.757631916654,7179.4853515625,332924,0.0,0
2017-08-21,7208.019617100902,7235.466407251702,7076.689858708318,7087.93310546875,277519,0.0,0
2017-08-22,7123.931050605545,7149.91355775298,7062.612426005027,7082.45361328125,278131,0.0,0
2017-08-23,7131.489222098871,7171.171594558881,7087.082757679337,7155.15673828125,258051,0.0,0
2017-08-24,7191.370880226222,7285.843507235563,7141.367279928777,7264.70654296875,436912,75.0,0
2017-08-28,7299.2041082627575,7299.2041082627575,7221.955840752014,7232.4052734375,391028,0.0,0
2017-08-29,7219.045371692295,7229.112723800895,7152.294065186059,7177.53466796875,368309,0.0,0
2017-08-30,7255.307589171436,7289.995362338937,7188.031621127692,7211.8408203125,471048,0.0,0
2017-08-31,7218.950259493521,7367.339105326558,7187.554899128192,7348.158203125,586954,0.0,0
2017-09-01,7393.199682929376,7476.60270716892,7376.499974061836,7455.0361328125,627407,0.0,0
2017-09-04,7481.4689178066865,7515.822601612941,7402.026024004721,7463.81494140625,362724,0.0,0
2017-09-05,7484.331868214785,7496.689838312573,7444.25256967277,7459.7119140625,182518,0.0,0
2017-09-06,7443.298870020602,7542.54285495421,7414.6707974436,7487.8154296875,340420,0.0,0
2017-09-07,7527.274470016441,7585.484883641061,7499.123532279945,7557.0478515625,389478,0.0,0
2017-09-08,7577.326067764861,7614.828656055442,7531.0915446711415,7606.240234375,341309,0.0,0
2017-09-11,7634.152702430822,7794.469909181868,7634.152702430822,7770.04052734375,547463,0.0,0
2017-09-12,7817.372493715126,7817.372493715126,7744.848041869136,7781.58740234375,387447,0.0,0
2017-09-13,7788.648093302253,7825.005835557799,7729.721982284485,7751.1455078125,371832,0.0,0
2017-09-14,7767.7021892882385,7791.558914461329,7674.27888074909,7701.189453125,293890,0.0,0
2017-09-15,7707.583672120734,7747.806019817605,7675.663185676544,7729.3408203125,400099,0.0,0
2017-09-18,7758.875380459273,7810.692002353226,7758.875380459273,7784.78369140625,219992,0.0,0
2017-09-19,7804.011568104715,7810.64392376861,7752.910651590775,7759.8291015625,245577,0.0,0
2017-09-20,7791.034022017979,7791.034022017979,7738.263130723497,7748.8076171875,185837,0.0,0
2017-09-21,7730.533323046093,7797.2366342849555,7705.81784864392,7772.4736328125,258168,0.0,0
2017-09-22,7772.521071887523,7801.626276637992,7681.865516107374,7699.2333984375,366359,0.0,0
2017-09-25,7704.76792647082,7719.081961508851,7495.83054198503,7600.705078125,626129,0.0,0
2017-09-26,7615.067138285913,7615.114665358484,7509.238792173506,7529.08740234375,440508,0.0,0
2017-09-27,7585.48437956781,7613.15818092741,7362.1854306662035,7385.99462890625,564788,0.0,0
2017-09-28,7381.366623937367,7557.810878142039,7301.112503619285,7536.19677734375,768225,0.0,0
2017-09-29,7595.981238915566,7641.59511072839,7562.5818239203345,7613.34912109375,486217,0.0,0
2017-10-03,7686.971475190406,7700.044681927668,7495.783573104895,7527.560546875,516298,0.0,0
2017-10-04,7532.999937527479,7571.075179719374,7472.499372491412,7488.34033203125,301347,0.0,0
2017-10-05,7477.652040685896,7539.679526985613,7450.16927929069,7472.92822265625,272177,0.0,0
2017-10-06,7505.278505932545,7556.8565613934325,7486.28817919068,7541.779296875,440453,0.0,0
2017-10-09,7547.313983194375,7593.1188979994495,7506.948588403079,7535.57666015625,261839,0.0,0
2017-10-10,7529.65904364747,7572.028491238836,7524.69665879689,7532.712890625,224485,0.0,0
2017-10-11,7531.0913188252,7537.6281549874,7444.252835549339,7467.29833984375,644166,0.0,0
2017-10-12,7486.240807951418,7555.902449631527,7471.926771989752,7542.78125,396436,0.0,0
2017-10-13,7538.725565551192,7576.896327908413,7500.602330266242,7514.0576171875,328108,0.0,0
2017-10-16,7538.7250429876785,7572.124457735092,7456.657909608319,7483.37744140625,502632,0.0,0
2017-10-17,7491.96618208956,7540.9199971279695,7472.785281325668,7480.41943359375,304861,0.0,0
2017-10-18,7499.600286706578,7513.00758016154,7393.867464846112,7428.07763671875,489207,0.0,0
2017-10-19,7446.161165778969,7446.161165778969,7338.328766479594,7377.54931640625,115449,0.0,0
2017-10-23,7394.439896935337,7500.554802661555,7361.231520067588,7460.95263671875,471496,0.0,0
2017-10-24,7505.612544001262,7569.453519366794,7482.99664596812,7514.869140625,354257,0.0,0
2017-10-25,7567.353677867897,7581.667713828556,7453.127484521169,7510.28857421875,254379,0.0,0
2017-10-26,7538.725602277405,7716.219648103178,7506.471494309098,7699.09033203125,684763,0.0,0
2017-10-27,7752.434208287362,7863.17694477577,7693.88970908222,7743.36865234375,1201080,0.0,0
2017-10-30,7825.005922352125,7900.393174530883,7789.984063123857,7820.47314453125,726605,0.0,0
2017-10-31,7820.234339915703,7850.293812973341,7793.705848486766,7835.7412109375,318652,0.0,0
2017-11-01,7873.67429673255,7878.875249676945,7786.835809154964,7861.65087890625,631375,0.0,0
2017-11-02,7872.718983680704,7895.573911838229,7825.959804262479,7849.62548828125,247753,0.0,0
2017-11-03,7858.405266705368,7865.944364616301,7801.149126328644,7843.51904296875,288916,0.0,0
2017-11-06,7834.071428332204,7987.756265830325,7824.385225130824,7930.16650390625,392588,0.0,0
2017-11-07,7966.238277549136,7966.238277549136,7834.549144547006,7844.3779296875,348296,0.0,0
2017-11-08,7842.182714345505,7906.166265005099,7829.682163091513,7855.54248046875,199176,0.0,0
2017-11-09,7895.335935337879,7895.335935337879,7776.052305448029,7829.58642578125,442672,0.0,0
2017-11-10,7823.860872218565,7858.310543939918,7740.123763386531,7809.2607421875,351694,0.0,0
2017-11-13,7810.692295450493,7843.1849707265155,7710.494043645691,7738.35888671875,181361,0.0,0
2017-11-14,7757.253121851294,7811.646457802275,7738.167740815862,7751.47998046875,237427,0.0,0
2017-11-15,7729.579176631856,7805.920699364023,7717.173679187879,7755.5830078125,275441,0.0,0
2017-11-16,7758.207644741172,7858.262385331732,7757.491942928927,7790.36669921875,321844,0.0,0
2017-11-17,7842.182216147231,7980.026552092556,7842.182216147231,7966.57080078125,419255,0.0,0
2017-11-20,7993.912325712986,8062.61970155772,7968.1470597712105,8040.337890625,372037,0.0,0
2017-11-21,8059.756080071915,8063.048494545909,8016.813974506767,8039.525390625,255180,0.0,0
2017-11-22,8061.665420662381,8135.144141944459,8057.848344232142,8123.83642578125,383442,0.0,0
2017-11-23,8122.738432787685,8129.418316367281,8057.371000615933,8076.361328125,289808,0.0,0
2017-11-24,8076.3619411198415,8149.458585648934,8076.3619411198415,8099.7890625,343432,0.0,0
2017-11-27,8097.927543549115,8134.380809374009,8058.802510637789,8119.49365234375,172254,0.0,0
2017-11-28,8102.317350451834,8262.062380465466,8088.432920565981,8229.7607421875,456041,0.0,0
2017-11-29,8253.473240158019,8298.323886739985,8183.811597594539,8274.80078125,382984,0.0,0
2017-11-30,8254.426176523295,8279.237168498972,8182.856007362689,8205.853515625,582023,0.0,0
2017-12-01,8263.970458785865,8297.369877499203,8200.034428677474,8215.302734375,436589,0.0,0
2017-12-04,8263.73204485929,8263.92308506474,8092.726831492975,8112.05078125,242191,0.0,0
2017-12-05,8130.325208125408,8163.724626638552,8088.862029333406,8111.66943359375,213998,0.0,0
2017-12-06,8105.56105034778,8243.691490898504,8063.620740566737,8218.546875,420876,0.0,0
2017-12-07,8221.887481101265,8577.20920641327,8220.598658678971,8476.2001953125,834850,0.0,0
2017-12-08,8521.431517499896,8701.979406894543,8492.040217343409,8628.7392578125,1006694,0.0,0
2017-12-11,8691.482583736937,8747.784458181435,8674.06717342148,8716.1025390625,564023,0.0,0
2017-12-12,8731.561161101297,8796.928586187138,8683.84771213353,8713.763671875,491488,0.0,0
2017-12-13,8675.259263030557,8756.372126011263,8659.99095941066,8703.5537109375,446829,0.0,0
2017-12-14,8709.612981403974,8728.507320829362,8632.317194015595,8696.0146484375,655484,0.0,0
2017-12-15,8750.647482037382,8813.915335794007,8728.985387495062,8746.7353515625,620495,0.0,0
2017-12-18,8693.391144920995,8916.69010517473,8579.022370731878,8883.3857421875,658668,0.0,0
2017-12-19,8917.643780806828,9407.183776478729,8899.512669856018,9353.267578125,1275759,0.0,0
2017-12-20,9510.245236675866,9539.255388204512,9256.64823972156,9288.759765625,1216280,0.0,0
2017-12-21,9340.386003724323,9368.44188818466,9170.573630036452,9190.61328125,849633,0.0,0
2017-12-22,9223.009765121618,9375.5017629589,9165.753625865818,9256.4091796875,814330,0.0,0
2017-12-26,9295.53479817372,9318.437255329676,9176.442207343422,9236.3701171875,542587,0.0,0
2017-12-27,9250.684807886299,9304.792053128875,9188.75236951405,9203.06640625,402886,0.0,0
2017-12-28,9250.207952424576,9250.207952424576,9176.06105351452,9188.8486328125,659995,0.0,0
2017-12-29,9217.28490225743,9322.254499446406,9208.696480669241,9284.6083984375,471554,0.0,0
2018-01-01,9303.16793072041,9341.338688462622,9189.41888626797,9210.5087890625,426354,0.0,0
2018-01-02,9255.454279195044,9274.15757731448,9089.41148668242,9117.1328125,451227,0.0,0
2018-01-03,9158.12023906835,9159.07450813567,8972.037770940984,8985.9697265625,658281,0.0,0
2018-01-04,9017.84246404315,9054.104687708084,8938.829173596016,8957.0078125,562919,0.0,0
2018-01-05,9025.475655215148,9096.091556937068,8982.103945412046,9002.4296875,732512,0.0,0
2018-01-08,9054.10484072253,9060.784724142119,8993.98588994623,9016.8408203125,294549,0.0,0
2018-01-09,9031.966005118631,9057.39764943391,8932.91305876776,8954.431640625,427590,0.0,0
2018-01-10,8958.486709223582,9022.470261988425,8889.875324375103,8947.0830078125,394826,0.0,0
2018-01-11,8979.671512465293,8998.75689293812,8899.512914479417,8912.681640625,368996,0.0,0
2018-01-12,8957.724304962641,9060.54680350954,8927.282747016614,9026.5751953125,685141,0.0,0
2018-01-15,9065.5085644988,9073.714905672974,8912.87304160793,8930.4794921875,385462,0.0,0
2018-01-16,8942.454818092898,8978.383418780935,8874.701718948238,8895.7431640625,364816,0.0,0
2018-01-17,8889.96941231782,8940.35462578371,8832.713276128568,8887.9658203125,390461,0.0,0
2018-01-18,8922.415724358107,9083.592141594761,8905.238881252391,8940.2607421875,686971,0.0,0
2018-01-19,8898.558436695652,8966.311535784702,8857.52486964172,8897.556640625,542339,0.0,0
2018-01-22,8921.461282281025,8928.856867363673,8847.60048559749,8884.33984375,454188,0.0,0
2018-01-23,8919.552599055063,8998.08875362895,8865.159264493586,8963.8310546875,561948,0.0,0
2018-01-24,8988.26066676334,9084.594318937608,8913.303015223411,9003.4814453125,568489,0.0,0
2018-01-25,9051.243068403053,9051.243068403053,8826.9898136772,8853.900390625,705224,0.0,0
2018-01-29,9047.424069673834,9269.768738826244,9028.338690347447,9190.2783203125,1546624,0.0,0
2018-01-30,9180.068507469494,9233.030441166433,9113.269672176057,9133.833984375,573988,0.0,0
2018-01-31,9120.951035444328,9146.668772520821,9026.335819020833,9074.8125,462650,0.0,0
2018-02-01,9108.499516592792,9126.344537018575,8886.1547929295,8971.8955078125,550971,0.0,0
2018-02-02,8931.004271822978,8931.004271822978,8531.165529447315,8579.451171875,984189,0.0,0
2018-02-05,8445.424409007268,8702.933533393543,8290.68931339069,8665.3349609375,651062,0.0,0
2018-02-06,8302.140979084219,8696.731242860233,8265.496673725522,8573.7255859375,840339,0.0,0
2018-02-07,8750.64762805028,8750.64762805028,8467.229705964028,8513.7978515625,509440,0.0,0
2018-02-08,8577.828541128392,8645.676690741446,8507.307692931565,8617.716796875,465683,0.0,0
2018-02-09,8498.720233480639,8575.586419748388,8464.366547380785,8527.443359375,364892,0.0,0
2018-02-12,8550.249876883405,8731.560979183389,8550.249876883405,8700.880859375,408523,0.0,0
2018-02-14,8731.466100684243,8738.718172160807,8575.061042319083,8589.947265625,357737,0.0,0
2018-02-15,8635.180351479137,8674.305381251559,8589.375438574838,8607.7451171875,250781,0.0,0
2018-02-16,8626.496217402015,8655.219339914293,8404.103094021955,8432.8271484375,632659,0.0,0
2018-02-19,8451.00626779249,8460.40544468538,8294.172530333439,8325.853515625,436138,0.0,0
2018-02-20,8345.083401309943,8367.938332969232,8254.427835486678,8323.755859375,517802,0.0,0
2018-02-21,8369.893784046675,8392.796241100275,8309.96587447043,8381.1064453125,471756,0.0,0
2018-02-22,8367.984842330856,8367.984842330856,8208.144785187462,8239.2060546875,638857,0.0,0
2018-02-23,8268.741010877153,8339.309390882097,8259.245847801942,8300.9951171875,567960,0.0,0
2018-02-26,8357.488291790101,8640.906198008606,8349.9016665056,8593.5263671875,869374,0.0,0
2018-02-27,8677.168975337601,8698.11536858166,8466.847691747638,8484.59765625,684609,0.0,0
2018-02-28,8464.366138301932,8525.439355083367,8370.84777510536,8446.1875,680125,0.0,0
2018-03-01,8468.183841302392,8527.396051513195,8408.398510499834,8467.6591796875,609369,0.0,0
2018-03-05,8461.503921084428,8461.503921084428,8373.711165841418,8392.8916015625,388180,0.0,0
2018-03-06,8450.576806491383,8478.68021542063,8206.71354559566,8222.458984375,543686,0.0,0
2018-03-07,8227.51588777288,8315.356158677925,8160.9081011112585,8282.1953125,598715,0.0,0
2018-03-08,8302.331079602542,8373.710212181562,8255.380859895464,8330.1474609375,533856,0.0,0
2018-03-09,8359.39670657366,8372.75647299969,8254.427113226273,8264.5419921875,323450,0.0,0
2018-03-12,8320.270939431133,8423.140945420095,8284.103773619656,8407.3955078125,438339,0.0,0
2018-03-13,8407.110935017585,8443.37316152504,8293.552909902137,8355.6279296875,521943,0.0,0
2018-03-14,8335.541006783491,8468.184418339633,8326.045842381332,8441.7509765625,411769,0.0,0
2018-03-15,8435.644458892453,8469.138934197572,8398.475488118853,8433.4013671875,313431,0.0,0
2018-03-16,8463.411954951762,8463.411954951762,8253.854850510776,8279.7626953125,622932,0.0,0
2018-03-19,8313.114617282336,8397.567426055737,8305.527992147445,8372.279296875,571830,0.0,0
2018-03-20,8363.643701005927,8440.987022416426,8335.540290634503,8399.8583984375,408924,0.0,0
2018-03-21,8435.642863354595,8535.936161987895,8421.471409634012,8468.8037109375,516020,0.0,0
2018-03-22,8464.365796106955,8503.013689539011,8287.253847362359,8298.84765625,471749,0.0,0
2018-03-23,8218.689275248022,8245.36128013221,8151.460837934506,8213.6318359375,644482,0.0,0
2018-03-26,8213.394460155441,8395.65986527798,8211.485921881907,8364.455078125,447858,0.0,0
2018-03-27,8411.881537338848,8480.58890780832,8366.22013680902,8447.4755859375,423455,0.0,0
2018-03-28,8409.018809610034,8668.57998938919,8398.521850133671,8455.873046875,1194227,0.0,0
2018-04-02,8578.878211768206,8672.396572697382,8543.808826419765,8596.24609375,552649,0.0,0
2018-04-03,8596.962400890225,8645.67764983228,8545.479398923628,8613.662109375,339709,0.0,0
2018-04-04,8662.855045556666,8730.990233283092,8569.90886078414,8601.3046875,488280,0.0,0
2018-04-05,8636.133813854942,8738.86123689928,8636.133813854942,8714.9560546875,236956,0.0,0
2018-04-06,8745.87533728384,8807.902821945427,8629.024912490693,8785.19140625,429514,0.0,0
2018-04-09,8798.360458754683,8882.479646531123,8764.674948368103,8867.6884765625,426170,0.0,0
2018-04-10,8865.160155109308,8889.446490677028,8816.492429822916,8849.3671875,299119,0.0,0
2018-04-11,8865.159527428783,8922.415670770628,8787.434126461556,8877.087890625,318010,0.0,0
2018-04-12,8865.159010953112,8865.159010953112,8761.23874408061,8783.521484375,300797,0.0,0
2018-04-13,8843.210131837726,8843.210131837726,8689.811402076972,8706.7021484375,366224,0.0,0
2018-04-16,8683.848976386482,8822.217998537695,8650.449557246533,8809.8125,271057,0.0,0
2018-04-17,8818.399666190415,8819.353935172796,8719.680353582355,8741.4375,342578,0.0,0
2018-04-18,8758.281436287205,8805.470227704316,8679.936319190288,8704.365234375,452854,0.0,0
2018-04-19,8725.835884277083,8763.76807767166,8653.311439044684,8662.5205078125,256088,0.0,0
2018-04-20,8666.670674342105,8691.625180348743,8600.778589189693,8612.27734375,303913,0.0,0
2018-04-23,8626.49642225538,8707.704338724248,8594.098804389825,8650.3046875,302205,0.0,0
2018-04-24,8679.076927005037,8724.452233519261,8618.0037083873,8650.115234375,312103,0.0,0
2018-04-25,8644.723159067136,8654.074809198095,8500.628535265487,8526.01171875,488641,0.0,0
2018-04-26,8539.753512135192,8570.29012096169,8483.451639611338,8537.3203125,614321,0.0,0
