Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-16,934.4420519501167,957.1016939964115,892.0533060843809,917.7498779296875,5241798,0.0,0.0
2014-05-19,913.1840360892284,917.4314036989457,849.2611535629824,865.0613403320312,6516606,0.0,0.0
2014-05-20,861.3659750922728,917.4312160746101,861.3659750922728,878.4403686523438,4702114,0.0,0.0
2014-05-21,875.4671095898092,887.2748084887816,873.1735732959322,884.6627197265625,4116946,0.0,0.0
2014-05-22,890.5666064093982,902.1406805835516,881.3710990483069,897.0225830078125,4216842,0.0,0.0
2014-05-23,900.0171258133718,912.759227641782,890.2481810782574,903.7972412109375,3094780,0.0,0.0
2014-05-26,912.7591899847032,921.5088076907639,906.2182861275022,914.8828735351562,2650850,0.0,0.0
2014-05-27,917.4948530222922,927.8797472975779,899.5922443126727,905.304931640625,1795094,0.0,0.0
2014-05-28,908.9364877921744,916.9003004772693,901.4823383798299,913.41748046875,1887488,0.0,0.0
2014-05-29,911.0601805043542,925.9259643354276,906.897740292558,917.4099731445312,2820710,0.0,0.0
2014-05-30,916.9213986026579,920.4042180055342,904.7526327186268,909.509765625,2585648,0.0,0.0
2014-06-02,910.6351023731909,916.4752295455936,898.7637373327403,904.6251220703125,1095158,0.0,0.0
2014-06-03,904.6252810969312,908.0868428785516,894.1554617809865,904.0943603515625,2484628,0.0,0.0
2014-06-04,904.6891853503238,906.7703537351423,882.1781398932501,887.3811645507812,2141062,0.0,0.0
2014-06-05,884.7690919084387,898.9127415521774,878.3555260379936,893.709716796875,4348470,0.0,0.0
2014-06-06,900.5707026929382,903.8511817613365,881.638669063737,893.7526245117188,3361586,10.0,0.0
2014-06-09,894.9318136721289,908.2250030462716,891.9301257489353,906.4240112304688,2666196,0.0,0.0
2014-06-10,906.9384329839808,926.6423463227566,906.9384329839808,925.441650390625,2628068,0.0,0.0
2014-06-11,928.3790731727177,949.390885914271,916.8868771024921,946.3677368164062,3544562,0.0,0.0
2014-06-12,964.3995556724842,966.5436187131078,936.4409945608684,959.4039306640625,2734338,0.0,0.0
2014-06-13,959.6822583539481,960.1110708018274,936.9766601768453,949.1978149414062,1904022,0.0,0.0
2014-06-16,947.6757519391418,976.384731721538,947.6757519391418,973.2973022460938,2439906,0.0,0.0
2014-06-17,979.7938989501486,984.9825734510026,973.8334454972689,977.6284790039062,1918144,0.0,0.0
2014-06-18,983.2670402380094,983.2670402380094,952.5212056222312,954.9868774414062,1948824,0.0,0.0
2014-06-19,956.2519413633453,981.5518806191468,947.7186138973578,975.998779296875,1896354,0.0,0.0
2014-06-20,979.7936717686663,985.8399700947956,969.9739070702165,983.009765625,1155674,0.0,0.0
2014-06-23,983.2671579572612,986.2259226182824,966.5649303988906,972.911376953125,1262734,0.0,0.0
2014-06-24,972.9756943133807,994.6307284970853,966.9723185000764,990.149658203125,1479100,0.0,0.0
2014-06-25,990.5567347593458,994.8448591522433,983.2669232914199,990.7926025390625,1028422,0.0,0.0
2014-06-26,984.5535095037798,1005.2007897018648,982.4737269824831,989.5491333007812,2036182,0.0,0.0
2014-06-27,993.5586571355286,1032.1088626811788,992.7010320538407,1028.9571533203125,3058836,0.0,0.0
2014-06-30,1029.3858207236633,1044.1583897347791,1019.1157827565785,1040.041748046875,2146470,0.0,0.0
2014-07-01,1037.2543780213555,1037.2973011419338,1021.5599053988057,1025.183349609375,1092790,0.0,0.0
2014-07-02,1029.1500397379107,1034.1885868074608,1022.0746332147125,1029.836181640625,907740,0.0,0.0
2014-07-03,1028.7212904789899,1048.4466674535765,1025.7196026785093,1036.8258056640625,1526762,0.0,0.0
2014-07-04,1034.467289809047,1040.0847757430868,1029.578868917399,1033.652587890625,536136,0.0,0.0
2014-07-07,1037.7480385948634,1071.1739625654645,1033.6099338514666,1067.1217041015625,2204902,0.0,0.0
2014-07-08,1065.5777036153015,1066.0922577267731,1043.408116167164,1050.3548583984375,2500588,0.0,0.0
2014-07-09,1059.1667847590031,1060.3030959109688,1021.259804864898,1028.3565673828125,1554242,0.0,0.0
2014-07-10,1028.9571837073327,1037.5548963432736,1001.2773124403026,1008.4813842773438,1990562,0.0,0.0
2014-07-11,1016.7142669607358,1033.437951655577,1012.4690657990283,1026.7698974609375,1329446,0.0,0.0
2014-07-14,1037.211739748486,1045.873731676246,1022.8250588277024,1040.4063720703125,1587924,0.0,0.0
2014-07-15,1040.3849913431993,1042.014499976749,1026.470044987384,1028.8499755859375,1389656,0.0,0.0
2014-07-16,1033.2881356359617,1039.4416377023815,1023.5112930931938,1029.9434814453125,1407240,0.0,0.0
2014-07-17,1033.4380001490294,1041.9285075613907,1018.4295644622177,1021.4097900390625,1790220,0.0,0.0
2014-07-18,1051.4485802050274,1065.599397149059,1044.1587654156776,1046.8173828125,3507488,0.0,0.0
2014-07-21,1058.309758688483,1059.103104071034,1047.6109026090678,1056.4873046875,981072,0.0,0.0
2014-07-22,1057.0230009804573,1089.1839442151568,1055.693640117195,1085.9249267578125,2399016,0.0,0.0
2014-07-23,1089.1839737483797,1113.3261433959565,1085.8821377582021,1108.9736328125,2065858,0.0,0.0
2014-07-24,1112.7253392383905,1115.7699493854104,1100.761514247636,1112.85400390625,1481418,0.0,0.0
2014-07-25,1112.3399915039158,1121.0663706303833,1100.7620501891101,1117.3785400390625,1806914,0.0,0.0
2014-07-28,1122.3429162067007,1132.1416149908441,1112.6966841549408,1127.63427734375,1314922,20.0,0.0
2014-07-30,1125.6745759140572,1136.6490976614225,1120.3615247680707,1130.138427734375,1899252,0.0,0.0
2014-07-31,1121.4505081709801,1131.4233659809886,1118.9028033281966,1123.606201171875,2407210,0.0,0.0
2014-08-01,1121.4064349743198,1127.0461082080067,1093.0990880720553,1095.88623046875,2381882,0.0,0.0
2014-08-04,1102.680301672968,1106.9916868637022,1083.5184006960285,1100.089111328125,1828636,0.0,0.0
2014-08-05,1108.2983281560482,1108.3419204658958,1084.433133355066,1099.0657958984375,1404656,0.0,0.0
2014-08-06,1095.7771193084297,1103.9210085619868,1084.497775278025,1091.639892578125,1837562,0.0,0.0
2014-08-07,1084.3890716577137,1086.5665597534119,1070.9104416098737,1075.592041015625,1672656,0.0,0.0
2014-08-08,1073.5022065439382,1092.0979435834213,1073.5022065439382,1079.468505859375,1464790,0.0,0.0
2014-08-11,1084.7811195938025,1086.8062475826264,1069.1467955404278,1074.982421875,1290896,0.0,0.0
2014-08-12,1084.3457696949542,1084.3457696949542,1062.7015534931143,1076.4415283203125,984552,0.0,0.0
2014-08-13,1075.6791441186967,1101.809001870568,1075.6791441186967,1088.765869140625,2768378,0.0,0.0
2014-08-14,1094.8414637362173,1102.680424097097,1084.4113127428097,1088.6356201171875,1578056,0.0,0.0
2014-08-18,1084.8465620046916,1090.9217336280242,1075.6793141960957,1083.3441162109375,1373260,0.0,0.0
2014-08-19,1088.7441660552722,1090.8780620916714,1060.436817737835,1061.9610595703125,3234156,0.0,0.0
2014-08-20,1064.5743697935848,1069.1688928381716,1058.2814478617595,1060.959716796875,2056758,0.0,0.0
2014-08-21,1065.6628063551138,1071.3242761068982,1058.2593459104726,1059.3262939453125,2265450,0.0,0.0
2014-08-22,1064.3565309203682,1074.8955555020946,1060.7854705345198,1073.153564453125,3096238,0.0,0.0
2014-08-25,1075.6793683098012,1101.155984927665,1074.3292828488402,1098.3470458984375,3143512,0.0,0.0
2014-08-26,1101.373944747985,1110.5193986189647,1088.7445084499652,1103.46435546875,1815490,0.0,0.0
2014-08-27,1103.5512688620286,1118.0968507923021,1094.8631102474042,1110.4974365234375,1435460,0.0,0.0
2014-08-28,1109.2125135967067,1110.2141794553795,1094.4055935094323,1098.4775390625,1766288,0.0,0.0
2014-09-01,1099.8055110196428,1114.8737693374028,1098.782155532785,1104.922607421875,810148,0.0,0.0
2014-09-02,1108.6903745109034,1112.6098549018286,1094.8851148429646,1105.2498779296875,1407940,0.0,0.0
2014-09-03,1105.7286739446754,1139.261997258476,1105.7286739446754,1135.0811767578125,3061690,0.0,0.0
2014-09-04,1141.8749997166374,1144.2484409801157,1122.4735554019953,1125.6527099609375,1701598,0.0,0.0
2014-09-05,1132.2502659725628,1141.7877280338591,1124.9121945693266,1131.6842041015625,1467060,0.0,0.0
2014-09-08,1137.5198914979806,1154.068802630034,1131.8802180477755,1150.8896484375,1697342,0.0,0.0
2014-09-09,1154.9401436312353,1161.4726105069776,1143.225295563152,1145.903564453125,1418098,0.0,0.0
2014-09-10,1148.843130382169,1150.9117448132968,1128.4618132488324,1132.3594970703125,1258768,0.0,0.0
2014-09-11,1136.6485770436132,1142.9196990775558,1128.5918725703154,1131.5750732421875,1075622,0.0,0.0
2014-09-12,1136.649033820722,1142.8984685472392,1129.3326509591782,1135.6038818359375,1196210,0.0,0.0
2014-09-15,1138.391114457127,1140.3944466290895,1112.2612495499245,1114.1339111328125,1151544,0.0,0.0
2014-09-16,1117.4870294465636,1121.4065085054174,1107.906080636032,1110.8892822265625,1535608,0.0,0.0
2014-09-17,1115.3095394050342,1134.3625625791735,1115.3095394050342,1128.4615478515625,1657700,0.0,0.0
2014-09-18,1128.6794700963876,1154.8529267670665,1124.0196655486936,1150.7156982421875,1483078,0.0,0.0
2014-09-19,1151.0201794256427,1193.26344745602,1150.5846818170821,1182.027587890625,3587864,0.0,0.0
2014-09-22,1181.9411083632558,1190.6510649466254,1165.5010653121458,1185.3380126953125,999584,0.0,0.0
2014-09-23,1186.2956720846778,1211.750490039434,1168.5709378962588,1170.704833984375,2055990,0.0,0.0
2014-09-24,1172.7952700732922,1178.8704415371349,1146.556534454311,1151.0203857421875,2442132,0.0,0.0
2014-09-25,1158.8375821545142,1186.7312310704492,1158.4238806045487,1179.589111328125,2473158,0.0,0.0
2014-09-26,1180.1990414660663,1186.6879161760412,1162.8227217241167,1168.8760986328125,1612712,0.0,0.0
2014-09-29,1173.8407694454545,1208.7023908430235,1165.0873271469643,1205.4361572265625,2089534,0.0,0.0
2014-09-30,1207.6134827822575,1209.224803216982,1179.3932068927768,1191.783203125,2788954,0.0,0.0
2014-10-01,1198.4899098924448,1220.2647992436882,1191.9574430870716,1208.7677001953125,2142022,0.0,0.0
2014-10-07,1193.0896826220016,1236.6829437565875,1186.9927141005749,1189.496826171875,3457674,0.0,0.0
2014-10-08,1192.3926376750883,1193.241836879314,1153.7422189045756,1168.52734375,1962442,0.0,0.0
2014-10-09,1179.327836992864,1185.990973436866,1169.9646359236813,1178.4786376953125,1685176,0.0,0.0
2014-10-10,1178.4567775843816,1187.798181995819,1162.1256138151966,1166.4805908203125,2344362,0.0,0.0
2014-10-13,1167.1338077174337,1186.644125469186,1162.7788308229656,1183.05126953125,2209532,0.0,0.0
2014-10-14,1188.9087116471417,1191.3910272530777,1166.6112508470865,1175.495361328125,2369406,0.0,0.0
2014-10-15,1175.495361328125,1175.495361328125,1175.495361328125,1175.495361328125,0,0.0,0.0
2014-10-16,1188.9086838796086,1201.3639602397993,1160.2747109986253,1166.306396484375,3848014,0.0,0.0
2014-10-17,1077.856627445882,1093.6870087255159,1058.259234219593,1063.114990234375,9892812,0.0,0.0
2014-10-20,1084.38897596243,1085.9568097820388,1053.0113540079026,1055.34130859375,3399242,0.0,0.0
2014-10-21,1056.4523112591528,1064.2476788379813,1051.7271179104757,1059.740234375,1950732,0.0,0.0
2014-10-22,1082.2118536325306,1083.9538445438104,1064.8355368215905,1067.775146484375,2067664,0.0,0.0
2014-10-27,1097.0189554141166,1097.3237826088016,1064.770322141471,1070.0833740234375,2797208,0.0,0.0
2014-10-28,1082.1683555534926,1082.1683555534926,1068.4719720855692,1079.4248046875,2289958,0.0,0.0
2014-10-29,1080.035645670375,1097.0543891779084,1079.1628895930658,1093.585205078125,2425016,2.5,0.0
2014-10-30,1100.4579263839375,1123.629531411961,1094.8722673632878,1116.342041015625,4111292,0.0,0.0
2014-10-31,1117.5640707041184,1143.3103729967943,1117.5640707041184,1138.0084228515625,3170070,0.0,0.0
2014-11-03,1155.965478798734,1155.965478798734,1126.0735817441048,1130.3719482421875,2541632,0.0,0.0
2014-11-05,1151.165672729281,1151.165672729281,1130.2195194726448,1134.3651123046875,2310642,0.0,0.0
2014-11-07,1136.6773623141269,1141.43383959197,1115.8184739534315,1122.735107421875,2126740,0.0,0.0
2014-11-10,1123.716601257705,1126.7275656927518,1113.1998528591052,1121.3382568359375,1541964,0.0,0.0
2014-11-11,1124.9825672219233,1131.9646157384286,1115.1203810773172,1126.1607666015625,1249940,0.0,0.0
2014-11-12,1125.8552245858252,1139.382942400616,1123.6733346156975,1130.982666015625,1320582,0.0,0.0
2014-11-13,1132.4008997206358,1136.720999266381,1119.3749739238397,1129.5426025390625,1645540,0.0,0.0
2014-11-14,1128.1240648523183,1139.4480494382938,1123.6730318201944,1137.3970947265625,1457174,0.0,0.0
2014-11-17,1132.4444126715298,1145.4920702085876,1131.2006929516997,1142.568359375,1570552,0.0,0.0
2014-11-18,1143.3100996049527,1146.211970028997,1125.7458891052963,1128.4078369140625,1467026,0.0,0.0
2014-11-19,1133.7098502382833,1133.7098502382833,1116.0147040550312,1123.127685546875,1865746,0.0,0.0
2014-11-20,1129.3460421331752,1139.0554507257034,1117.3674896939533,1136.9608154296875,1795386,0.0,0.0
2014-11-21,1138.0739504555074,1152.038048007109,1128.7572365052547,1144.2486572265625,2001594,0.0,0.0
2014-11-24,1144.1826851133374,1162.9469320469277,1144.1826851133374,1159.7613525390625,1942766,0.0,0.0
2014-11-25,1160.7655531285566,1169.2312442468583,1141.5649199189113,1150.29248046875,2371684,0.0,0.0
2014-11-26,1147.6957668159387,1159.172527389579,1141.1282578295188,1146.4957275390625,1584800,0.0,0.0
2014-11-27,1146.4958477248524,1164.2564095769226,1145.6230917956343,1157.8416748046875,1732418,0.0,0.0
2014-11-28,1160.0452452078716,1174.6856386758727,1150.0085534029417,1153.3468017578125,1989768,0.0,0.0
2014-12-01,1156.6200595848372,1178.2207737706321,1154.3290747469498,1175.144287109375,1896354,0.0,0.0
2014-12-02,1175.1657061395122,1182.9986682799008,1156.117853072036,1159.5870361328125,1436572,0.0,0.0
2014-12-03,1165.958443275874,1166.6130103363316,1142.6558985386303,1150.0089111328125,3094670,0.0,0.0
2014-12-04,1162.5108553478224,1163.8199891939348,1147.6303246819773,1151.1431884765625,1285308,0.0,0.0
2014-12-05,1152.430317263189,1156.3141443736276,1122.4293375814036,1125.396728515625,2359676,0.0,0.0
2014-12-08,1132.4008892847353,1132.4008892847353,1091.6649611148878,1096.5306396484375,3232574,0.0,0.0
2014-12-09,1097.9276957012962,1116.691960770913,1094.9167283400732,1097.4259033203125,2487940,0.0,0.0
2014-12-10,1097.490415540424,1104.8651594155076,1089.2864897350328,1094.39208984375,2087970,0.0,0.0
2014-12-11,1091.2071335429494,1100.938280068306,1085.272348691389,1087.5196533203125,1938822,0.0,0.0
2014-12-12,1090.9450992905306,1099.672660084855,1057.1912153034386,1069.431640625,2380786,0.0,0.0
2014-12-15,1040.7178620907735,1040.7615425063375,1026.4701628346047,1029.262939453125,3487788,0.0,0.0
2014-12-16,1025.488151327711,1073.162440916031,1023.306261644035,1066.0931396484375,3339140,0.0,0.0
2014-12-17,1070.6099889161596,1077.8539079979153,1049.5984259967552,1066.5517578125,2287076,0.0,0.0
2014-12-18,1071.3517570811314,1077.1991801391146,1062.4932616570113,1073.79541015625,1481444,0.0,0.0
2014-12-19,1078.4211114911059,1101.3091192290776,1076.9810425982619,1095.5489501953125,1903130,0.0,0.0
2014-12-22,1102.2908861739702,1103.6000202430605,1079.7737375705772,1096.79248046875,1643954,0.0,0.0
2014-12-23,1090.9449310431498,1106.938141117206,1088.588532607133,1098.232421875,1266476,0.0,0.0
2014-12-24,1097.4908633082193,1100.0437176729092,1075.9555626000274,1082.1739501953125,3288972,0.0,0.0
2014-12-26,1084.8358917906376,1095.308965564964,1075.671952238102,1093.1270751953125,626206,0.0,0.0
2014-12-29,1094.4361201951112,1107.0692430979761,1093.999742156756,1100.9381103515625,778920,0.0,0.0
2014-12-30,1101.854497237068,1109.4692723559979,1097.9270950686982,1104.0582275390625,701342,0.0,0.0
2014-12-31,1105.2145345125755,1119.9204517414548,1101.854445234627,1116.364013671875,1573792,0.0,0.0
2015-01-01,1120.1824312264441,1120.1824312264441,1108.8366021606523,1110.8221435546875,366830,0.0,0.0
2015-01-02,1113.2003013224169,1130.6335814801382,1113.0257927337998,1125.615234375,925740,0.0,0.0
2015-01-05,1126.2916818518725,1134.5391839044019,1101.7017375427772,1108.50927734375,1754242,0.0,0.0
2015-01-06,1103.6437671953718,1103.6437671953718,1064.7624403843263,1067.642578125,2423784,0.0,0.0
2015-01-07,1077.8535951947001,1081.8464110395953,1050.558131628304,1055.031005859375,2636332,0.0,0.0
2015-01-08,1065.8095391300617,1068.689676422268,1056.2747441592626,1066.4205322265625,1565408,0.0,0.0
2015-01-09,1071.3080186243833,1099.628908966053,1069.126128566085,1096.3125,3197642,0.0,0.0
2015-01-12,1098.3634371852725,1103.1635952341553,1082.3265455219596,1095.1778564453125,1596006,0.0,0.0
2015-01-13,1099.6725608758452,1104.2108494644206,1082.2611212770166,1090.028564453125,1468432,0.0,0.0
2015-01-14,1097.9268880155455,1104.82168071839,1091.1630300011414,1100.5233154296875,1787096,0.0,0.0
2015-01-15,1105.345376039624,1126.6188016542833,1101.0906909166922,1108.00732421875,5009920,0.0,0.0
2015-01-16,1110.0150422896556,1110.5823551734984,1084.0942236483993,1104.974853515625,5293830,0.0,0.0
2015-01-19,1106.654690066831,1113.200360552242,1092.2542149989267,1095.7452392578125,1135074,0.0,0.0
2015-01-20,1099.6725686968643,1104.0363487313757,1083.6356770700352,1091.141357421875,2058566,0.0,0.0
2015-01-21,1100.5451968503937,1100.5451968503937,1085.8174409448818,1096.9669189453125,2310480,0.0,0.0
2015-01-22,1098.144837269211,1100.2176320147023,1088.9809026049338,1096.8575439453125,2113214,0.0,0.0
2015-01-23,1097.0544023225928,1104.9310473222079,1089.2432779521253,1092.51611328125,3150380,0.0,0.0
2015-01-27,1098.5283680325676,1099.687041300215,1088.559016844774,1094.024658203125,2738736,2.5,0.0
2015-01-28,1094.4400406279362,1112.760828012435,1094.3962727961452,1110.4434814453125,3121980,0.0,0.0
2015-01-29,1109.7436890320012,1123.1672812568156,1098.768639793187,1112.6513671875,3734392,0.0,0.0
2015-01-30,1119.6693108580378,1125.9220253977853,1080.0106418378755,1085.279541015625,5817402,0.0,0.0
2015-02-02,1085.2575676846443,1102.5071075936157,1076.5344268771437,1099.3370361328125,3181802,0.0,0.0
2015-02-03,1098.2219514426022,1121.5493460380937,1096.2325438512312,1118.597900390625,2345054,0.0,0.0
2015-02-04,1122.8611059027305,1124.4789140275893,1094.0462938993874,1099.3807373046875,2245418,0.0,0.0
2015-02-05,1101.8730208529619,1133.2239104532648,1101.4357696542106,1116.0399169921875,4530168,0.0,0.0
2015-02-06,1116.3022912584624,1134.5794124028225,1115.362243897589,1126.249755859375,2136416,0.0,0.0
2015-02-09,1120.0188823772414,1123.3420340004743,1093.12793517201,1098.7684326171875,2076432,0.0,0.0
2015-02-10,1097.5005405567583,1104.6058727416378,1063.8321972807144,1067.395751953125,3799054,0.0,0.0
2015-02-11,1073.473512075411,1087.5529784755477,1070.0629315807755,1075.5941162109375,2937522,0.0,0.0
2015-02-12,1084.2955506856047,1084.2955506856047,1069.9536899281563,1076.5780029296875,3107980,0.0,0.0
2015-02-13,1080.010036812223,1114.0063041653204,1075.7468392984906,1110.071044921875,4158326,0.0,0.0
2015-02-16,1119.3631791022883,1134.6669725665774,1117.1769228931041,1130.20703125,2364392,0.0,0.0
2015-02-18,1130.31643363979,1155.6551237622066,1121.6588370151344,1152.4412841796875,2660014,0.0,0.0
2015-02-19,1152.594050346667,1175.025056060548,1152.1567991894792,1172.292236328125,2618002,0.0,0.0
2015-02-20,1180.053541412519,1180.053541412519,1155.326965089958,1169.887451171875,1801588,0.0,0.0
2015-02-23,1167.8980736732265,1190.1978871353508,1167.8980736732265,1179.113525390625,1614892,0.0,0.0
2015-02-24,1177.954457923416,1193.6954974502323,1171.3956914539092,1182.6549072265625,2199922,0.0,0.0
2015-02-25,1184.9508475348987,1190.1978623579314,1166.520750669312,1168.4227294921875,1767994,0.0,0.0
2015-02-26,1171.3960473471714,1177.4082517708457,1147.9375615143865,1161.5360107421875,1991994,0.0,0.0
2015-02-27,1162.8479959948395,1169.975213826501,1143.980644328495,1164.1160888671875,2877376,0.0,0.0
2015-03-02,1171.7021957164177,1184.4917952421845,1159.83086654923,1167.198486328125,2176038,0.0,0.0
2015-03-03,1172.7078314789433,1219.9309656324579,1170.1498690119781,1213.8094482421875,3424308,0.0,0.0
2015-03-04,1219.0565703878938,1229.5943689513233,1187.4213975342147,1200.6920166015625,3862994,0.0,0.0
2015-03-05,1202.4405755759415,1211.491652376488,1172.292132313017,1179.0257568359375,2173514,0.0,0.0
2015-03-09,1154.343198731,1171.7458183044498,1141.225662381784,1157.3165283203125,2883174,0.0,0.0
2015-03-10,1158.2347399857008,1171.0681062814085,1134.7762542058529,1155.5238037109375,3037052,0.0,0.0
2015-03-11,1155.2176971345007,1163.0663350059806,1135.8912149973958,1139.7171630859375,2240200,0.0,0.0
2015-03-12,1147.303588050706,1147.7408393296232,1132.5245802239426,1145.1829833984375,1827636,0.0,0.0
2015-03-13,1153.4687301284466,1154.3213486659884,1125.921902987396,1129.1357421875,1586838,0.0,0.0
2015-03-16,1130.3820305458473,1141.2258840509753,1115.8653088498427,1120.3690185546875,1556296,0.0,0.0
2015-03-17,1129.2011500226547,1139.7826070192755,1118.379183531634,1129.725830078125,1267318,0.0,0.0
2015-03-18,1132.8960543256587,1136.6126897849474,1115.7339435283543,1119.0789794921875,1255170,0.0,0.0
2015-03-19,1126.3591636073666,1139.411155466719,1122.9049216056248,1135.2135009765625,2448964,0.0,0.0
2015-03-20,1135.1043499100608,1144.7238782991292,1127.605532979813,1141.6412353515625,1963908,0.0,0.0
2015-03-23,1143.84913253418,1150.4079004959585,1139.4766205596611,1144.3519287109375,1566608,0.0,0.0
2015-03-24,1149.9706725997305,1153.0314310439123,1129.026382517714,1133.049072265625,2394878,0.0,0.0
2015-03-25,1133.0928078092609,1142.9747284217156,1112.8918221000908,1125.3753662109375,2224858,0.0,0.0
2015-03-26,1116.4336807450998,1131.0378303542589,1093.5654181438708,1098.856201171875,3091642,0.0,0.0
2015-03-27,1106.682813492507,1124.5663452970703,1094.9207986333781,1099.599365234375,2751776,0.0,0.0
2015-03-30,1104.059150463145,1123.6916843393901,1101.8728947196537,1121.177490234375,1339006,0.0,0.0
2015-03-31,1123.4951675991745,1123.4951675991745,1102.3103665536466,1116.7177734375,2427028,0.0,0.0
2015-04-01,1118.488827708236,1120.9374776936115,1102.8570937009767,1111.7769775390625,2075758,0.0,0.0
2015-04-06,1118.4888704827922,1120.631359238827,1093.1720618926731,1113.810302734375,1568542,0.0,0.0
