Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,PrevYear,Revenue,Other Income,Total Income,Expenditure,Operating Profit,Interest,PBDT,Depreciation,PBT,Tax,Net Profit,EPS (Rs),RSI,stockRSI,macd_strength,macd,macd_h,ema,CI,Bollinger_centralBand,Bollinger_upperBand,Bollinger_lowerband
2015-01-22,1098.1453261235174,1100.218121791742,1088.9813873797884,1096.8580322265625,2113214,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,49.70608346132218,0.851973455082393,1096.0007765453906,-1.7177125756995792,-1097.7184891210902,1096.2331330820748,50.65916176548024,1090.9528198242188,1123.601796281749,1058.3038433666884
2015-01-23,1097.0542797452028,1104.9309238647352,1089.2431562474972,1092.5159912109375,3150380,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,48.113445239629215,0.7921389306732344,1095.3038194785,-1.8403962279480768,-1097.144215706448,1095.8952110937896,54.42371049073233,1089.8104248046875,1120.8948790413713,1058.7259705680035
2015-01-27,1098.5283680325676,1099.687041300215,1088.559016844774,1094.024658203125,2738736,2.5,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,48.72815580647126,0.815233261774481,1095.047987223425,-1.795193218476015,-1096.843180441901,1095.725160831002,54.20966082529969,1091.694859095982,1120.0710232522329,1063.3186949397314
2015-01-28,1094.4399203168714,1112.760705687378,1094.3961524898916,1110.443359375,3121980,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,54.97928311214291,1.0500846073351653,1098.1270616537402,-0.4295657732020572,-1098.5566274269422,1097.0631788804562,56.82153079057476,1095.6528930664062,1116.4438412919028,1074.8619448409097
2015-01-29,1109.7433237780783,1123.1669115847376,1098.7682781515216,1112.6510009765625,3734392,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,55.76030990941553,1.0794273458988168,1101.0318495183046,0.8213737578148539,-1100.2104757604898,1098.480253616466,64.21563171991835,1098.9550606863838,1113.4899841632553,1084.4201372095124
2015-01-30,1119.6691849196252,1125.9218987560785,1080.0105203601995,1085.2794189453125,5817402,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,45.27329969605109,0.6854362561184667,1097.8813634037062,-0.3913938230300573,-1098.2727572267363,1097.2801777372702,71.97778718486687,1098.167000906808,1114.414625359963,1081.9193764536526
2015-02-02,1085.257447177715,1102.5069851712983,1076.5343073388317,1099.3369140625,3181802,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,50.42963718548161,0.8791569625355384,1098.172473535465,-0.2157119032551691,-1098.3881854387205,1097.4671537668364,69.13121091260454,1098.464076450893,1114.6281428098137,1082.300010091972
2015-02-03,1098.2220712893288,1121.5494684304915,1096.2326634808578,1118.5980224609375,2345054,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,56.48009243232988,1.1064691714370885,1102.2575833205597,1.460887557449496,-1100.7966957631102,1099.3881418299366,69.00791961512468,1100.5047520228795,1119.1105187739968,1081.8989852717625
2015-02-04,1122.860981225263,1124.4787891704875,1094.0461724213874,1099.380615234375,2245418,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,49.931622537654974,0.8604468316372446,1101.6821897033228,1.224801799957277,-1100.4573879033655,1099.3874575939765,69.10238223129315,1100.423130580357,1119.0385698166558,1081.8076913440584
2015-02-05,1101.8731413737262,1133.2240344031295,1101.4358901271494,1116.0400390625,4530168,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,54.82178585398168,1.0441675237128685,1104.5537595751584,2.354833357442658,-1102.1989262177158,1100.9013286365694,64.51376227370827,1100.9968872070312,1121.0582899558096,1080.9354844582529
2015-02-06,1116.3024122506035,1134.5795353759577,1115.3623647878417,1126.2498779296875,2136416,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,57.55769932509288,1.1469542577864325,1108.8929832460644,4.027810090091862,-1104.8651731559726,1103.205742208671,63.551222488585616,1102.5165492466515,1126.6798059018167,1078.3532925914867
2015-02-09,1120.0191312396057,1123.3422836012255,1093.1281780593458,1098.7686767578125,2076432,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,48.96279568515427,0.8240485503674526,1106.868121948414,3.100413304638096,-1103.767708643776,1102.802372622229,63.50812969194329,1102.7325177873884,1126.6882199954134,1078.7768155793633
2015-02-10,1097.5004150435796,1104.6057464158737,1063.8320756179398,1067.3956298828125,3799054,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,41.36812283772447,0.5387209526245937,1098.973623535294,-0.1642051617959623,-1099.1378286970898,1099.5835778277367,56.12355985141883,1101.036376953125,1131.1089339165842,1070.9638199896658
2015-02-11,1073.473390245768,1087.5528550480112,1070.062810138203,1075.593994140625,2937522,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,43.82043867292057,0.6308530826346538,1094.29769765636,-2.066082821065038,-1096.363780477425,1097.402706583454,56.25506862852472,1099.509730747768,1132.5006012091012,1066.5188602864346
2015-02-12,1084.2956736309895,1084.2956736309895,1069.9538112473558,1076.578125,3107980,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,44.122565565910286,0.6422038204902605,1090.753783125088,-3.45410664144174,-1094.20788976653,1095.50956280314,56.48689175485673,1098.0611659458705,1133.260563939709,1062.861767952032
2015-02-13,1080.0103931060746,1114.0066716744946,1075.747194185919,1110.0714111328125,4158326,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,53.32291566546861,0.9878558116999469,1094.617308726633,-1.8303975597298177,-1096.4477062863627,1096.8333671967466,57.05594795972233,1099.3151245117188,1134.9121231734016,1063.718125850036
2015-02-16,1119.3631791022883,1134.6669725665774,1117.176922893104,1130.20703125,2364392,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,57.81939529780049,1.1567860286515743,1101.7352532313064,1.0688587108998036,-1100.6663945204066,1099.8673366561334,57.95324885344102,1101.8995797293526,1140.9302763862404,1062.8688830724648
2015-02-18,1130.3163139130131,1155.655001351474,1121.6587182053984,1152.441162109375,2660014,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,62.15470956017775,1.3196613530788903,1111.8764350069202,5.101837923555195,-1106.774597083365,1104.6467753337008,49.26501103944575,1104.899422781808,1152.3141339913975,1057.4847115722182
2015-02-19,1152.5945304232605,1175.0255454800674,1152.1572790839498,1172.292724609375,2618002,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,65.5584019126702,1.4475361650559562,1123.9596929274112,9.787039296164949,-1114.1726536312462,1110.7964070860348,43.02783658893758,1109.1595458984375,1168.7328809458638,1049.5862108510112
2015-02-20,1180.053541412519,1180.053541412519,1155.326965089958,1169.887451171875,1801588,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,64.79798044344423,1.4189675571060074,1133.145244576304,13.15437423642993,-1119.9908703398742,1116.1683201847477,42.08222509356776,1115.2029767717634,1181.1644749347647,1049.241478608762
2015-02-23,1167.897952764018,1190.1977639175054,1167.897952764018,1179.1134033203125,1614892,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,66.40751239693154,1.4794367695401311,1142.3388763251055,16.378665609032396,-1125.960210716073,1121.890600469799,39.56135045831283,1120.9012974330358,1194.3204443559794,1047.4821505100922
2015-02-24,1177.9553090194331,1193.6963599194703,1171.3965378110845,1182.65576171875,2199922,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,67.03082525239236,1.5028542837983083,1150.4022534038345,19.00074965514568,-1131.4015037486888,1127.4147060378857,39.11823596562318,1125.476850237165,1205.92542990342,1045.0282705709103
2015-02-25,1184.9510951290554,1190.1981110484462,1166.5209944125206,1168.4229736328125,1767994,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,62.0490808797747,1.31569294282112,1154.0063974496302,19.703177141340348,-1134.3032203082898,1131.142730364697,39.536800683941735,1130.408447265625,1212.4155432951954,1048.4013512360546
2015-02-26,1171.3964166667968,1177.4086229860086,1147.937923437983,1161.536376953125,1991994,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,59.73573570618829,1.2287818625956135,1155.5123933503291,19.47961629549104,-1136.032777054838,1133.9057891454631,39.86267271599661,1133.6581856863838,1216.810368695799,1050.5060026769686
2015-02-27,1162.8478740575003,1169.975091141795,1143.9805243696042,1164.115966796875,2877376,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,60.33232103428306,1.2511952386466338,1157.2331080396384,19.28825110413618,-1137.9448569355022,1136.652168931955,40.287016854080285,1136.3629063197543,1220.9284097739394,1051.7974028655697
2015-03-02,1171.702318257746,1184.4919191211009,1159.8309878490072,1167.1986083984375,2176038,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,61.07455939770627,1.2790807175135483,1159.226208111398,19.16442071326628,-1140.061787398132,1139.4291179743625,40.559478188102254,1141.2507585797991,1224.3537405633213,1058.147776596277
2015-03-03,1172.7075956053282,1219.9307202605762,1170.1496336528608,1213.8092041015625,3424308,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,70.16490403336176,1.6205998651650553,1170.1428073094312,22.567228802568707,-1147.5755785068625,1146.1909439859262,35.31407561475661,1151.7088710239957,1231.5621626693603,1071.8555793786304
2015-03-04,1219.0566943252684,1229.5944939600404,1187.421518255348,1200.692138671875,3862994,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,65.52717898189857,1.446363137065083,1176.25267358192,23.929694549909527,-1152.3229790320106,1151.1455980482851,33.27455812784265,1160.6444527762276,1231.2720632748697,1090.0168422775855
2015-03-05,1202.440824565068,1211.4919032398193,1172.292375059311,1179.0260009765625,2173514,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,58.633367578621765,1.1873665105474611,1176.8073390608488,22.996097532389516,-1153.8112415284593,1153.680180132674,35.15074377501248,1167.962158203125,1219.7988645499538,1116.1254518562962
2015-03-09,1154.3433204876949,1171.7459418967212,1141.22578275488,1157.316650390625,2883174,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,52.65568054663835,0.962788162650398,1172.909201326804,20.270783041352843,-1152.6384182854513,1154.0107683379422,47.35009538120582,1171.3368181501116,1211.8544117816798,1130.8192245185437
2015-03-10,1158.2348623423984,1171.0682299938317,1134.7763740843802,1155.52392578125,3037052,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,52.182567191667786,0.9450135593533646,1169.4321462176931,17.761549690176253,-1151.670596527517,1154.1483281055157,49.18804833492116,1173.1451677594866,1207.554698763763,1138.7356367552102
2015-03-11,1155.217697134501,1163.0663350059806,1135.8912149973958,1139.7171630859375,2240200,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,48.08049809184355,0.7909011248165484,1163.4891495913423,14.332276967090593,-1149.1568726242515,1152.8364040128265,54.24170469929661,1172.2363106863838,1209.5510336118775,1134.92158776089
2015-03-12,1147.3037103470635,1147.7409616725893,1132.524700944938,1145.18310546875,1827636,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,49.55716921084982,0.8463788302433077,1159.8279407668238,11.918223633762407,-1147.9097171330611,1152.1406495997287,53.45394547034359,1170.2999093191963,1210.31775304775,1130.2820655906426
2015-03-13,1153.4687301284466,1154.3213486659884,1125.921902987396,1129.1357421875,1586838,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,45.4684547977004,0.6927681237919645,1153.689501050959,8.610919550926837,-1145.0785815000322,1150.0492943804352,51.22991271631109,1167.3890729631696,1213.0646425383663,1121.7135033879729
2015-03-16,1130.3817842232777,1141.225635365412,1115.865065690625,1120.3687744140625,1556296,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,43.36353582536248,0.6136874990058949,1147.0253557235797,5.222237503520319,-1141.803118220059,1147.3510652925831,48.03447326625762,1163.1930280412946,1214.6556084231747,1111.7304476594145
2015-03-17,1129.201028009035,1139.7824838622976,1118.379062687361,1129.7257080078125,1267318,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,46.22491313125997,0.7211878389585185,1143.5654261804264,3.254196556437819,-1140.3112296239883,1145.7487600848767,48.35879861309058,1159.412309919085,1212.4679867075718,1106.356633130598
2015-03-18,1132.8960543256587,1136.6126897849474,1115.7339435283543,1119.0789794921875,1255170,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,43.53005721549732,0.6199436142032803,1138.6681368427785,0.8258875960079877,-1137.8422492467705,1143.3242345764504,48.66276155042649,1155.88773890904,1212.7819992652749,1098.9934785528053
2015-03-19,1126.3591636073666,1139.411155466719,1122.9049216056248,1135.2135009765625,2448964,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,48.43608417221756,0.8042602943478931,1137.9772096695351,0.2010388411940766,-1137.7761708283413,1142.5868951582788,48.97613224666518,1154.007533482143,1211.829899098792,1096.1851678654937
2015-03-20,1135.1042285387066,1144.7237558992042,1127.6054124102718,1141.64111328125,1963908,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,50.28894923621905,0.8738713952173831,1138.7099903918784,0.2219379340506293,-1138.4880524578275,1142.5009149876398,49.18545862717345,1152.4021868024554,1210.2635659264688,1094.540807678442
2015-03-23,1143.84913253418,1150.4079004959583,1139.4766205596611,1144.3519287109375,1566608,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,51.0872290139795,0.903862318577851,1139.83837805569,0.4520300446788496,-1139.3863480110113,1142.6691889624851,49.35960599561945,1150.7702811104912,1208.1204640425342,1093.420098178448
2015-03-24,1149.9705487063504,1153.031306820778,1129.0262608807905,1133.0489501953125,2394878,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,47.65122331394841,0.7747735122637743,1138.4804924836146,-0.2745118020261543,-1138.7550042856408,1141.794621801833,49.27036409290034,1145.0016915457588,1189.9415087964346,1100.061874295083
2015-03-25,1133.0926849018315,1142.974604442387,1112.8917013838775,1125.375244140625,2224858,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,45.417831775076856,0.6908662452350036,1135.8594428150168,-1.4527588965190716,-1137.312201711536,1140.3019511053596,54.41159770421213,1139.6219133649554,1172.1665178710934,1107.077308858817
2015-03-26,1116.4335567221308,1131.0377047089366,1093.5652966613034,1098.8560791015625,3091642,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,38.672114950094105,0.4374334489326209,1128.458770072326,-4.474820254049291,-1132.9335903263752,1136.53414455956,62.71500725816419,1133.8954903738838,1164.7416391516626,1103.049341596105
2015-03-27,1106.6826906358365,1124.5662204550874,1094.9206770824494,1099.5992431640625,2751776,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,38.94578476572145,0.4477150703581056,1122.6868646906732,-6.732253298364867,-1129.419117989038,1133.1764262508782,62.497343554450566,1129.7728184291295,1162.5051022222492,1097.04053463601
2015-03-30,1104.059270669666,1123.69180668344,1101.873014688142,1121.1776123046875,1339006,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,46.42188239954551,0.7285878638546669,1122.385014213476,-6.702825201657561,-1129.0878394151337,1132.0856249830426,65.90793982592372,1127.3195103236608,1156.7162854305927,1097.9227352167288
2015-03-31,1123.4951675991745,1123.4951675991745,1102.3103665536466,1116.7177734375,2427028,0.0,0.0,2015,21621.0,1147.0,22768.0,14829.0,18748.0,5.0,1943.0,365.0,7569.0,1578.0,5991.0,30.4,45.19022740881202,0.6823152768961753,1121.251566058281,-6.95915415003401,-1128.210720208315,1130.6885475698114,70.2767227626144,1125.6766967773438,1154.656610663994,1096.6967828906936
2016-01-01,1085.760138342992,1085.760138342992,1073.851944943781,1075.6993408203125,712262,0.0,0.0,2016,23184.0,1360.0,24544.0,16436.0,20049.0,3.0,2021.0,394.0,7711.0,1627.0,6084.0,30.88,49.977956454695,0.8621875709039163,1080.431429151403,3.090838229394421,-1077.340590922009,1075.5364099967462,51.00390056936149,1078.599408830915,1101.570143568808,1055.628674093022
2016-01-04,1072.917122581308,1074.6310556835535,1053.2853611318524,1054.86572265625,1870184,0.0,0.0,2016,23184.0,1360.0,24544.0,16436.0,20049.0,3.0,2021.0,394.0,7711.0,1627.0,6084.0,30.88,42.64175067739021,0.586570435967808,1075.3182878523726,0.9599401953851155,-1074.3583476569877,1073.6572566021557,61.61107708845287,1078.3179931640625,1102.4028405864449,1054.2331457416803
2016-01-05,1061.72135851926,1062.4336678934142,1042.134046244691,1045.673095703125,2678020,0.0,0.0,2016,23184.0,1360.0,24544.0,16436.0,20049.0,3.0,2021.0,394.0,7711.0,1627.0,6084.0,30.88,39.86136647472482,0.482112961460899,1069.389249422523,-1.4538212713430312,-1070.843070693866,1071.113241974971,54.688025639961,1077.462637765067,1105.272212180611,1049.653063349523
2016-01-06,1046.229601584005,1062.2333050445386,1046.229601584005,1060.2078857421875,2653228,0.0,0.0,2016,23184.0,1360.0,24544.0,16436.0,20049.0,3.0,2021.0,394.0,7711.0,1627.0,6084.0,30.88,45.87106987516525,0.7078941463575021,1067.552976686456,-2.1689067333688854,-1069.721883419825,1070.1218459538088,55.11101572925325,1076.6104823521205,1105.8188551567869,1047.402109547454
2016-01-07,1055.0438840521217,1060.7864845047138,1050.592222094096,1055.600341796875,3199580,0.0,0.0,2016,23184.0,1360.0,24544.0,16436.0,20049.0,3.0,2021.0,394.0,7711.0,1627.0,6084.0,30.88,44.35780504920457,0.6510416358920582,1065.16244970854,-3.071995353290504,-1068.2344450618305,1068.801709212269,55.261931970859486,1074.4323556082588,1105.1055048562891,1043.7592063602283
2016-01-08,1061.721185735655,1071.6706918928462,1056.156609290499,1067.330322265625,1907544,0.0,0.0,2016,23184.0,1360.0,24544.0,16436.0,20049.0,3.0,2021.0,394.0,7711.0,1627.0,6084.0,30.88,48.972985765201024,0.8244313859574717,1065.5960242199571,-2.808809985598828,-1068.404834205556,1068.6679467625745,55.40724614309613,1073.8218383789062,1104.71056566981,1042.9331110880023
2016-01-11,1060.608483290834,1061.2762325982571,1045.6286839675645,1051.638427734375,2930228,0.0,0.0,2016,23184.0,1360.0,24544.0,16436.0,20049.0,3.0,2021.0,394.0,7711.0,1627.0,6084.0,30.88,43.745631617648456,0.6280426235399961,1062.8045049228408,-3.822376455163976,-1066.6268813780048,1067.1198086691018,55.46945700187783,1071.149274553571,1102.8252669087503,1039.4732821983923
