Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,PrevYear,Revenue,Other Income,Total Income,Expenditure,Operating Profit,Interest,PBDT,Depreciation,PBT,Tax,Net Profit,EPS (Rs),RSI,stockRSI,macd_strength,macd,macd_h,ema,CI,Bollinger_centralBand,Bollinger_upperBand,Bollinger_lowerband,Unnamed: 0,Open_fib,High_fib,Low_fib,Close_fib,Volume_fib,Dividends_fib,Stock Splits_fib,SwingHigh,SwingLow,Trend,AdjSwingHigh,AdjSwingLow,level_0,level_38,level_50,level_61,level_78,level_100,level_127,level_161,level_261,val,diff,FibonacciLevels,LeadingClose,LeadingFibonacciLevel
2017-03-16,1194.231185361878,1210.9268516046016,1194.231185361878,1204.101318359375,327363,0.0,0,2017,1856.11,8.02,1864.13,1635.0,1503.31,63.54,98.15,67.75,97.84,30.4,67.44,4.85,45.33933472470768,0.5606819531309324,1211.385335737729,-6.371160090218154,-1217.7564958279472,1224.1138720023253,46.53205122705616,1237.506635393415,1326.0028670141492,1149.010403772681,743,1194.231185361878,1210.9268516046016,1194.231185361878,1204.101318359375,327363,0.0,0,1314.7837123434692,1170.6608354754082,-1,1319.89057783251,1170.6608354754082,1319.89057783251,1262.8848162520972,1245.275706653959,1227.666597055821,1202.596000339828,1170.6608354754082,1130.3688050389908,1078.4368546987191,929.2071123416176,1194.231185361878,149.2297423571017,1210.9268516046016,1194.4276123046875,1210.9269076623666
2017-03-17,1205.4271825048124,1210.9269076623666,1184.2629213633572,1194.4276123046875,257105,0.0,0,2017,1856.11,8.02,1864.13,1635.0,1503.31,63.54,98.15,67.75,97.84,30.4,67.44,4.85,43.34607067844642,0.4140218642353278,1207.9937910511208,-7.741408875536763,-1215.7351999266575,1221.4151211207218,47.48770025975422,1229.9725428989957,1313.399575950902,1146.5455098470889,744,1205.4271825048124,1210.9269076623666,1184.2629213633572,1194.4276123046875,257105,0.0,0,1210.9269076623666,1110.9491694293738,-1,1314.7837123434692,1110.9491694293738,1314.7837123434692,1236.9189169502847,1212.8664408864215,1188.8139648225583,1154.5697616129903,1110.9491694293738,1055.913842842568,984.9794219084628,781.1448789943674,1184.2629213633572,203.83454291409544,1210.9269076623666,1190.057373046875,1203.2664211167485
2017-03-20,1197.7668191572798,1203.266544541994,1184.8522051612397,1190.057373046875,162905,0.0,0,2017,1856.11,8.02,1864.13,1635.0,1503.31,63.54,98.15,67.75,97.84,30.4,67.44,4.85,42.43836440282703,0.3472347853617902,1204.4065074502716,-9.075367507101191,-1213.4818749573728,1218.564416750372,46.87601364355071,1224.2693655831474,1306.850291921785,1141.6884392445102,745,1197.7666962961696,1203.2664211167485,1184.852083624848,1190.0572509765625,162905,0.0,0,1210.9269076623666,1110.9491694293738,-1,1314.7837123434692,1110.9491694293738,1314.7837123434692,1236.9189169502847,1212.8664408864215,1188.8139648225583,1154.5697616129903,1110.9491694293738,1055.913842842568,984.9794219084628,781.1448789943674,1184.852083624848,203.83454291409544,1203.2664211167485,1173.165283203125,1196.146281853589
2017-03-21,1191.235791563316,1196.146281853589,1163.8843846234988,1173.165283203125,276008,0.0,0,2017,1856.11,8.02,1864.13,1635.0,1503.31,63.54,98.15,67.75,97.84,30.4,67.44,4.85,39.035690564706535,0.096873350047922,1198.1582626008424,-11.364585938089476,-1209.5228485389318,1214.4372227915312,44.48254017693475,1216.756312779018,1297.255931823794,1136.2566937342417,746,1191.235791563316,1196.146281853589,1163.8843846234988,1173.165283203125,276008,0.0,0,1210.9269076623666,1110.9491694293738,-1,1314.7837123434692,1110.9491694293738,1314.7837123434692,1236.9189169502847,1212.8664408864215,1188.8139648225583,1154.5697616129903,1110.9491694293738,1055.913842842568,984.9794219084628,781.1448789943674,1163.8843846234988,203.83454291409544,1196.146281853589,1162.3131103515625,1164.7190804381787
2017-03-22,1160.839963190154,1164.719202761188,1154.5545113244716,1162.3131103515625,360841,0.0,0,2017,1856.11,8.02,1864.13,1635.0,1503.31,63.54,98.15,67.75,97.84,30.4,67.44,4.85,36.98408187677411,-0.0540796123132546,1190.9892321509865,-13.894322589409056,-1204.8835547403955,1209.6986671151706,41.70091671710893,1206.7704903738838,1275.4785708979102,1138.0624098498574,747,1160.8398412745564,1164.7190804381787,1154.554390068995,1162.31298828125,360841,0.0,0,1210.9269076623666,1110.9491694293738,-1,1314.7837123434692,1110.9491694293738,1314.7837123434692,1236.9189169502847,1212.8664408864215,1188.8139648225583,1154.5697616129903,1110.9491694293738,1055.913842842568,984.9794219084628,781.1448789943674,1154.554390068995,203.83454291409544,1164.7190804381787,1163.9825439453125,1176.3571984710793
2017-03-23,1172.6250546133867,1176.357075103013,1160.8890310409015,1163.9825439453125,158252,0.0,0,2017,1856.11,8.02,1864.13,1635.0,1503.31,63.54,98.15,67.75,97.84,30.4,67.44,4.85,37.52802690918628,-0.0140573047030191,1185.5878945098516,-15.584795945905626,-1201.1726904557572,1205.542655917911,54.51729712767558,1197.2757132393974,1246.2223749652726,1148.3290515135222,748,1172.625177590065,1176.3571984710793,1160.889152786788,1163.982666015625,158252,0.0,0,1210.9269076623666,1110.9491694293738,-1,1314.7837123434692,1110.9491694293738,1314.7837123434692,1236.9189169502847,1212.8664408864215,1188.8139648225583,1154.5697616129903,1110.9491694293738,1055.913842842568,984.9794219084628,781.1448789943674,1160.889152786788,203.83454291409544,1176.3571984710793,1157.4024658203125,1161.0853332338263
2017-03-24,1158.875612785718,1161.0853332338263,1154.9472208779698,1157.4024658203125,210816,0.0,0,2017,1856.11,8.02,1864.13,1635.0,1503.31,63.54,98.15,67.75,97.84,30.4,67.44,4.85,36.20161245307949,-0.1116520325113682,1179.9508087719437,-17.256542888221475,-1197.2073516601652,1201.166274999947,62.70606131317561,1192.5125383649554,1243.1687755468197,1141.856301183091,749,1158.875612785718,1161.0853332338263,1154.9472208779698,1157.4024658203125,210816,0.0,0,1210.9269076623666,1110.9491694293738,-1,1314.7837123434692,1110.9491694293738,1314.7837123434692,1236.9189169502847,1212.8664408864215,1188.8139648225583,1154.5697616129903,1110.9491694293738,1055.913842842568,984.9794219084628,781.1448789943674,1154.9472208779698,203.83454291409544,1161.0853332338263,1144.340576171875,1165.1611263310574
2017-03-27,1158.8756749644172,1165.1611263310574,1141.6889594458771,1144.340576171875,237568,0.0,0,2017,1856.11,8.02,1864.13,1635.0,1503.31,63.54,98.15,67.75,97.84,30.4,67.44,4.85,33.65843275066054,-0.2987737346932035,1172.82876225193,-19.411634477225107,-1192.240396729155,1196.0003023792133,55.96684225023255,1186.5182320731026,1238.7874402881305,1134.249023858075,750,1158.8756749644172,1165.1611263310574,1141.6889594458771,1144.340576171875,237568,0.0,0,1210.9269076623666,1110.9491694293738,-1,1314.7837123434692,1110.9491694293738,1314.7837123434692,1236.9189169502847,1212.8664408864215,1188.8139648225583,1154.5697616129903,1110.9491694293738,1055.913842842568,984.9794219084628,781.1448789943674,1141.6889594458771,203.83454291409544,1165.1611263310574,1137.4658203125,1148.072526337024
2017-03-28,1139.2336446115894,1148.072526337024,1130.5421015585798,1137.4658203125,449855,0.0,0,2017,1856.11,8.02,1864.13,1635.0,1503.31,63.54,98.15,67.75,97.84,30.4,67.44,4.85,32.36952620456245,-0.3936087110142962,1165.7561738640438,-21.42729491349177,-1187.1834687775356,1190.678985827694,50.86818172457874,1179.366446358817,1228.8589017265167,1129.8739909911174,751,1139.2336446115894,1148.072526337024,1130.5421015585798,1137.4658203125,449855,0.0,0,1210.9269076623666,1110.9491694293738,-1,1314.7837123434692,1110.9491694293738,1314.7837123434692,1236.9189169502847,1212.8664408864215,1188.8139648225583,1154.5697616129903,1110.9491694293738,1055.913842842568,984.9794219084628,781.1448789943674,1130.5421015585798,203.83454291409544,1148.072526337024,1130.836669921875,1149.0547594225095
2017-03-29,1140.2157535749657,1149.0546353856244,1125.6316225643805,1130.836669921875,391444,0.0,0,2017,1856.11,8.02,1864.13,1635.0,1503.31,63.54,98.15,67.75,97.84,30.4,67.44,4.85,31.13154654083614,-0.484696596672799,1158.7722730756102,-23.291151469778924,-1182.0634245453891,1185.2387752908012,52.34438345040086,1172.526829310826,1220.3435039961569,1124.7101546254949,752,1140.215876657721,1149.0547594225095,1125.6317440728242,1130.8367919921875,391444,0.0,0,1210.9269076623666,1110.9491694293738,-1,1314.7837123434692,1110.9491694293738,1314.7837123434692,1236.9189169502847,1212.8664408864215,1188.8139648225583,1154.5697616129903,1110.9491694293738,1055.913842842568,984.9794219084628,781.1448789943674,1125.6317440728242,203.83454291409544,1149.0547594225095,1135.0596923828125,1151.215279324344
2017-03-30,1130.394727175096,1151.2151555165876,1129.363476385705,1135.0596923828125,709342,0.0,0,2017,1856.11,8.02,1864.13,1635.0,1503.31,63.54,98.15,67.75,97.84,30.4,67.44,4.85,32.89230464233414,-0.3551437959920684,1154.0297569370507,-24.14913243329352,-1178.1788893703442,1180.6770404809838,56.93856033281348,1167.6338588169642,1215.7886884284828,1119.4790292054456,753,1130.3948487437133,1151.215279324344,1129.3635978434163,1135.059814453125,709342,0.0,0,1210.9269076623666,1110.9491694293738,-1,1314.7837123434692,1110.9491694293738,1314.7837123434692,1236.9189169502847,1212.8664408864215,1188.8139648225583,1154.5697616129903,1110.9491694293738,1055.913842842568,984.9794219084628,781.1448789943674,1129.3635978434163,203.83454291409544,1151.215279324344,1144.2916259765625,1152.8848613704229
2017-03-31,1134.568830802892,1152.8849843574544,1134.568830802892,1144.2916259765625,550326,0.0,0,2017,1856.11,8.02,1864.13,1635.0,1503.31,63.54,98.15,67.75,97.84,30.4,67.44,4.85,36.70227362072149,-0.074814458738501,1152.082130744953,-23.8096854093858,-1175.8918161543388,1177.3692755260363,56.829841972819,1164.799813406808,1213.480836330369,1116.118790483247,754,1134.5687097697842,1152.8848613704229,1134.5687097697842,1144.29150390625,550326,0.0,0,1210.9269076623666,1110.9491694293738,-1,1314.7837123434692,1110.9491694293738,1314.7837123434692,1236.9189169502847,1212.8664408864215,1188.8139648225583,1154.5697616129903,1110.9491694293738,1055.913842842568,984.9794219084628,781.1448789943674,1134.5687097697842,203.83454291409544,1152.8848613704229,1151.8046875,1163.785989559491
2017-04-03,1149.054764894961,1163.7862362397682,1149.054764894961,1151.8046875,466859,0.0,0,2017,1624.5,9.13,1633.63,1454.44,1294.7,57.8,73.23,62.79,58.6,10.44,48.16,3.46,39.70252206486892,0.1459373801123991,1152.0266420959624,-22.673068896939867,-1174.6997109929025,1175.0452220691238,55.50097065136205,1162.8882446289062,1211.34179618873,1114.4346930690826,755,1149.0545213372193,1163.785989559491,1149.0545213372193,1151.804443359375,466859,0.0,0,1210.9269076623666,1110.9491694293738,-1,1314.7837123434692,1110.9491694293738,1314.7837123434692,1236.9189169502847,1212.8664408864215,1188.8139648225583,1154.5697616129903,1110.9491694293738,1055.913842842568,984.9794219084628,781.1448789943674,1149.0545213372193,203.83454291409544,1163.785989559491,1139.0863037109375,1160.83979766965
2017-04-05,1159.8576997020782,1160.83979766965,1133.3902074300254,1139.0863037109375,570139,0.0,0,2017,1624.5,9.13,1633.63,1454.44,1294.7,57.8,73.23,62.79,58.6,10.44,48.16,3.46,36.54466306323784,-0.0864111051611337,1149.4385744189576,-22.53874675900101,-1171.9773211779586,1171.776229491107,54.15105422071971,1159.166791643415,1206.2412680451134,1112.0923152417167,756,1159.8576997020782,1160.83979766965,1133.3902074300254,1139.0863037109375,570139,0.0,0,1210.9269076623666,1110.9491694293738,-1,1314.7837123434692,1110.9491694293738,1314.7837123434692,1236.9189169502847,1212.8664408864215,1188.8139648225583,1154.5697616129903,1110.9491694293738,1055.913842842568,984.9794219084628,781.1448789943674,1133.3902074300254,203.83454291409544,1160.83979766965,1124.6986083984375,1137.56418841247
2017-04-06,1130.3948248879333,1137.56418841247,1117.6275505842468,1124.6986083984375,344716,0.0,0,2017,1624.5,9.13,1633.63,1454.44,1294.7,57.8,73.23,62.79,58.6,10.44,48.16,3.46,33.3163472827992,-0.3239436489454282,1144.4905812148536,-23.32439318002889,-1167.8149743948825,1167.4964457554097,49.5768936911017,1153.4951695033485,1196.1768981282512,1110.8134408784454,757,1130.3948248879333,1137.56418841247,1117.6275505842468,1124.6986083984375,344716,0.0,0,1210.9269076623666,1110.9491694293738,-1,1314.7837123434692,1110.9491694293738,1314.7837123434692,1236.9189169502847,1212.8664408864215,1188.8139648225583,1154.5697616129903,1110.9491694293738,1055.913842842568,984.9794219084628,781.1448789943674,1117.6275505842468,203.83454291409544,1137.56418841247,1141.296142578125,1161.7237061223293
2017-04-07,1123.5201914973472,1161.723830377539,1110.949288253859,1141.296142578125,642531,0.0,0,2017,1624.5,9.13,1633.63,1454.44,1294.7,57.8,73.23,62.79,58.6,10.44,48.16,3.46,39.91089212775019,0.1612688019592288,1143.851693487508,-22.350103254192163,-1166.2017967417,1165.11460001202,48.97371157918362,1149.7000645228795,1185.6159245022625,1113.7842045434968,758,1123.520071328308,1161.7237061223293,1110.9491694293738,1141.2960205078125,642531,0.0,0,1210.9269076623666,1110.9491694293738,-1,1314.7837123434692,1110.9491694293738,1314.7837123434692,1236.9189169502847,1212.8664408864215,1188.8139648225583,1154.5697616129903,1110.9491694293738,1055.913842842568,984.9794219084628,781.1448789943674,1110.9491694293738,203.83454291409544,1161.7237061223293,1153.81787109375,1157.7952936626768
2017-04-10,1150.8225439695902,1157.795416153801,1130.5912282135478,1153.81787109375,263634,0.0,0,2017,1624.5,9.13,1633.63,1454.44,1294.7,57.8,73.23,62.79,58.6,10.44,48.16,3.46,44.3798189035791,0.490082839136272,1145.8449290087565,-20.33318433379509,-1166.1781133425516,1164.0876246558137,51.284681847304086,1147.111528669085,1174.7730597086147,1119.4499976295551,759,1150.822422216174,1157.7952936626768,1130.5911086005417,1153.8177490234375,263634,0.0,0,1210.9269076623666,1110.9491694293738,-1,1314.7837123434692,1110.9491694293738,1314.7837123434692,1236.9189169502847,1212.8664408864215,1188.8139648225583,1154.5697616129903,1110.9491694293738,1055.913842842568,984.9794219084628,781.1448789943674,1130.5911086005417,203.83454291409544,1157.7952936626768,1160.7906494140625,1150.233217180925
2017-04-11,1165.6029534512215,1165.7011392713664,1150.2330962208591,1160.7906494140625,346748,0.0,0,2017,1624.5,9.13,1633.63,1454.44,1294.7,57.8,73.23,62.79,58.6,10.44,48.16,3.46,46.75455943858732,0.6648111490265567,1148.8340730898178,-17.965026973643717,-1166.7991000634615,1163.7878996338363,60.41739260385115,1146.2276262555804,1170.9361001902053,1121.5191523209555,760,1165.6030760276024,1165.7012618580727,1150.233217180925,1160.790771484375,346748,0.0,0,1165.7012618580727,1128.1850943415234,1,1210.9269076623666,1110.9491694293738,1110.9491694293738,1149.140665434377,1160.9380385458703,1172.735411657363,1189.5316716805062,1210.9269076623666,1237.9208969852746,1272.713149890356,1372.690888123349,1165.7012618580727,99.9777382329928,1150.233217180925,1151.5589599609375,1141.3942716098295
2017-04-12,1164.7681289840332,1164.7681289840332,1141.3941506170318,1151.5589599609375,300890,0.0,0,2017,1624.5,9.13,1633.63,1454.44,1294.7,57.8,73.23,62.79,58.6,10.44,48.16,3.46,44.0716670286236,0.4674096857930958,1149.379050464042,-16.64133444586946,-1166.0203849099114,1162.6761778453908,59.70699614189426,1145.45947265625,1168.6348754307708,1122.2840698817292,761,1164.7682524545755,1164.7682524545755,1141.3942716098295,1151.55908203125,300890,0.0,0,1165.7012618580727,1128.1850943415234,1,1210.9269076623666,1110.9491694293738,1110.9491694293738,1149.140665434377,1160.9380385458703,1172.735411657363,1189.5316716805062,1210.9269076623666,1237.9208969852746,1272.713149890356,1372.690888123349,1164.7682524545755,99.9777382329928,1141.3942716098295,1154.5052490234375,1143.162211921655
2017-04-13,1143.1619701797676,1163.7860263428047,1143.1619701797676,1154.5052490234375,326016,0.0,0,2017,1624.5,9.13,1633.63,1454.44,1294.7,57.8,73.23,62.79,58.6,10.44,48.16,3.46,45.15337015430406,0.5469990793149999,1150.404290175921,-15.179576962475268,-1165.5838671383965,1161.9333661343042,65.85101949526849,1144.7825230189733,1166.1069687487695,1123.458077289177,762,1143.162211921655,1163.786272446015,1143.162211921655,1154.5054931640625,326016,0.0,0,1165.7012618580727,1128.1850943415234,1,1210.9269076623666,1110.9491694293738,1110.9491694293738,1149.140665434377,1160.9380385458703,1172.735411657363,1189.5316716805062,1210.9269076623666,1237.9208969852746,1272.713149890356,1372.690888123349,1163.786272446015,99.9777382329928,1143.162211921655,1154.014404296875,1145.126247531428
2017-04-17,1155.9294476112116,1158.7775560385746,1145.126368661574,1154.014404296875,124892,0.0,0,2017,1624.5,9.13,1633.63,1454.44,1294.7,57.8,73.23,62.79,58.6,10.44,48.16,3.46,44.99722969734683,0.5355105997327287,1151.1263130001118,-13.900494445553704,-1165.0268074456656,1161.2134605127196,65.88430958568293,1144.540518624442,1165.3179005822155,1123.7631366666683,763,1155.9293253383282,1158.7774334644216,1145.126247531428,1154.0142822265625,124892,0.0,0,1165.7012618580727,1128.1850943415234,1,1210.9269076623666,1110.9491694293738,1110.9491694293738,1149.140665434377,1160.9380385458703,1172.735411657363,1189.5316716805062,1210.9269076623666,1237.9208969852746,1272.713149890356,1372.690888123349,1158.7774334644216,99.9777382329928,1145.126247531428,1144.537109375,1138.742706812233
2017-04-18,1149.5457855314526,1157.549908741332,1138.742706812233,1144.537109375,216089,0.0,0,2017,1624.5,9.13,1633.63,1454.44,1294.7,57.8,73.23,62.79,58.6,10.44,48.16,3.46,41.97880532059255,0.3134214147851674,1149.8084722750896,-13.49597760189772,-1163.3044498769873,1159.6974285911087,65.87876275571087,1144.5545567103795,1165.3316223135212,1123.777491107238,764,1149.5457855314526,1157.549908741332,1138.742706812233,1144.537109375,216089,0.0,0,1165.7012618580727,1128.1850943415234,1,1210.9269076623666,1110.9491694293738,1110.9491694293738,1149.140665434377,1160.9380385458703,1172.735411657363,1189.5316716805062,1210.9269076623666,1237.9208969852746,1272.713149890356,1372.690888123349,1157.549908741332,99.9777382329928,1138.742706812233,1130.591064453125,1128.1850943415234
2017-04-19,1149.0054002398117,1149.0054002398117,1128.1849725309974,1130.591064453125,102906,0.0,0,2017,1624.5,9.13,1633.63,1454.44,1294.7,57.8,73.23,62.79,58.6,10.44,48.16,3.46,37.94512179371999,0.0166316413793394,1145.9649907106966,-14.137753144346334,-1160.102743855043,1157.0513954876556,65.92353655995748,1144.063502720424,1165.8621197196471,1122.2648857212012,765,1149.0055242983265,1149.0055242983265,1128.1850943415234,1130.5911865234375,102906,0.0,0,1165.7012618580727,1128.1850943415234,1,1210.9269076623666,1110.9491694293738,1110.9491694293738,1149.140665434377,1160.9380385458703,1172.735411657363,1189.5316716805062,1210.9269076623666,1237.9208969852746,1272.713149890356,1372.690888123349,1149.0055242983265,99.9777382329928,1128.1850943415234,1138.6444091796875,1130.1492377712534
2017-04-20,1139.1844911316075,1143.1620358598643,1130.1492377712534,1138.6444091796875,342726,0.0,0,2017,1624.5,9.13,1633.63,1454.44,1294.7,57.8,73.23,62.79,58.6,10.44,48.16,3.46,41.444184258049326,0.2740851448589027,1144.5008744044949,-13.837022686375803,-1158.337897090871,1155.378033096022,65.8420512233778,1144.6211983816963,1165.334606611597,1123.9077901517956,766,1139.1844911316075,1143.1620358598643,1130.1492377712534,1138.6444091796875,342726,0.0,0,1165.7012618580727,1128.1850943415234,1,1210.9269076623666,1110.9491694293738,1110.9491694293738,1149.140665434377,1160.9380385458703,1172.735411657363,1189.5316716805062,1210.9269076623666,1237.9208969852746,1272.713149890356,1372.690888123349,1143.1620358598643,99.9777382329928,1130.1492377712534,1146.648681640625,1134.6668921258654
2017-04-21,1137.2695968558962,1155.9294607075906,1134.6670129206293,1146.648681640625,281126,0.0,0,2017,1624.5,9.13,1633.63,1454.44,1294.7,57.8,73.23,62.79,58.6,10.44,48.16,3.46,44.77710651402421,0.5193144085183067,1144.930435851721,-12.805203325709954,-1157.735639177431,1154.5844556909858,65.80786979694416,1145.448983328683,1165.4296837257418,1125.468282931624,767,1137.2694757840654,1155.9293376492617,1134.6668921258654,1146.6485595703125,281126,0.0,0,1165.7012618580727,1128.1850943415234,1,1210.9269076623666,1110.9491694293738,1110.9491694293738,1149.140665434377,1160.9380385458703,1172.735411657363,1189.5316716805062,1210.9269076623666,1237.9208969852746,1272.713149890356,1372.690888123349,1155.9293376492617,99.9777382329928,1134.6668921258654,1141.836181640625,1139.2337199426863
2017-04-24,1146.648485471882,1151.9026854173867,1139.2335981506085,1141.836181640625,173546,0.0,0,2017,1624.5,9.13,1633.63,1454.44,1294.7,57.8,73.23,62.79,58.6,10.44,48.16,3.46,43.18553197076712,0.4022097708081705,1144.311585009502,-12.234772734582066,-1156.546357744084,1153.4255216864074,65.84803115756296,1145.2735944475446,1165.340976818886,1125.2062120762032,768,1146.6486080566635,1151.9028085638793,1139.2337199426863,1141.8363037109375,173546,0.0,0,1165.7012618580727,1128.1850943415234,1,1210.9269076623666,1110.9491694293738,1110.9491694293738,1149.140665434377,1160.9380385458703,1172.735411657363,1189.5316716805062,1210.9269076623666,1237.9208969852746,1272.713149890356,1372.690888123349,1151.9028085638793,99.9777382329928,1139.2337199426863,1146.844970703125,1142.572746648303
2017-04-25,1142.671054089562,1149.0546912632465,1142.5728682638924,1146.844970703125,154925,0.0,0,2017,1624.5,9.13,1633.63,1454.44,1294.7,57.8,73.23,62.79,58.6,10.44,48.16,3.46,45.36228987897031,0.5623709440958191,1144.8182621482265,-11.248865050113409,-1156.06712719834,1152.827289778836,65.89284350479198,1144.9193289620537,1164.662537764616,1125.1761201594911,769,1142.6709324635217,1149.0545689577314,1142.572746648303,1146.8448486328125,154925,0.0,0,1165.7012618580727,1128.1850943415234,1,1210.9269076623666,1110.9491694293738,1110.9491694293738,1149.140665434377,1160.9380385458703,1172.735411657363,1189.5316716805062,1210.9269076623666,1237.9208969852746,1272.713149890356,1372.690888123349,1149.0545689577314,99.9777382329928,1142.572746648303,1195.6060791015625,1141.4925055449974
2017-04-26,1149.054611874271,1203.06999961195,1141.4925055449974,1195.6060791015625,931424,0.0,0,2017,1624.5,9.13,1633.63,1454.44,1294.7,57.8,73.23,62.79,58.6,10.44,48.16,3.46,61.01975005827058,1.7144132468116815,1154.9758255388938,-6.458463031350902,-1161.4342885702447,1156.7162706263566,46.490947077242446,1148.9564557756696,1182.1170274062436,1115.7958841450957,770,1149.054611874271,1203.06999961195,1141.4925055449974,1195.6060791015625,931424,0.0,0,1165.7012618580727,1128.1850943415234,1,1210.9269076623666,1110.9491694293738,1110.9491694293738,1149.140665434377,1160.9380385458703,1172.735411657363,1189.5316716805062,1210.9269076623666,1237.9208969852746,1272.713149890356,1372.690888123349,1203.06999961195,99.9777382329928,1141.4925055449974,1223.10498046875,1213.038232954431
2017-04-27,1222.66296439897,1247.2645694110463,1213.038475085708,1223.10498046875,1353125,0.0,0,2017,1624.5,9.13,1633.63,1454.44,1294.7,57.8,73.23,62.79,58.6,10.44,48.16,3.46,66.79826298379496,2.139583821142465,1168.6016565248651,-0.4380537847232517,-1169.0397103095884,1162.751607884756,32.19510565642408,1155.9854823521205,1204.9490039717125,1107.021960732529,771,1222.6627203465748,1247.2643204479923,1213.038232954431,1223.104736328125,1353125,0.0,0,1165.7012618580727,1128.1850943415234,1,1210.9269076623666,1110.9491694293738,1110.9491694293738,1149.140665434377,1160.9380385458703,1172.735411657363,1189.5316716805062,1210.9269076623666,1237.9208969852746,1272.713149890356,1372.690888123349,1247.2643204479923,99.9777382329928,1213.038232954431,1211.1724853515625,1204.10130560734
2017-04-28,1220.7479418544433,1235.4794133973369,1204.1014269649825,1211.1724853515625,315690,0.0,0,2017,1624.5,9.13,1633.63,1454.44,1294.7,57.8,73.23,62.79,58.6,10.44,48.16,3.46,62.47065293910988,1.821167565629555,1177.1158222902045,3.33190318017796,-1173.7839191100263,1167.1535058362838,37.49657649439197,1160.9766496930804,1217.1979159613716,1104.7553834247892,772,1220.7478188190505,1235.479288877205,1204.10130560734,1211.17236328125,315690,0.0,0,1165.7012618580727,1128.1850943415234,1,1210.9269076623666,1110.9491694293738,1110.9491694293738,1149.140665434377,1160.9380385458703,1172.735411657363,1189.5316716805062,1210.9269076623666,1237.9208969852746,1272.713149890356,1372.690888123349,1235.479288877205,99.9777382329928,1204.10130560734,1206.31103515625,1193.5438817885235
2017-05-02,1212.8910438775326,1219.7657299561906,1193.5437610101708,1206.31103515625,530508,0.0,0,2017,1624.5,9.13,1633.63,1454.44,1294.7,57.8,73.23,62.79,58.6,10.44,48.16,3.46,60.74399789536815,1.6941239947177196,1182.9548648634136,5.859794767523681,-1177.09507009589,1170.713281229008,37.59271464396804,1164.7261614118304,1225.6923177184624,1103.7600051051984,773,1212.8911666136964,1219.765853388025,1193.5438817885235,1206.3111572265625,530508,0.0,0,1165.7012618580727,1128.1850943415234,1,1210.9269076623666,1110.9491694293738,1110.9491694293738,1149.140665434377,1160.9380385458703,1172.735411657363,1189.5316716805062,1210.9269076623666,1237.9208969852746,1272.713149890356,1372.690888123349,1219.765853388025,99.9777382329928,1193.5438817885235,1201.30224609375,1193.985663823216
2017-05-03,1200.1237764276948,1213.873148661727,1193.985663823216,1201.30224609375,233195,0.0,0,2017,1624.5,9.13,1633.63,1454.44,1294.7,57.8,73.23,62.79,58.6,10.44,48.16,3.46,58.93654981959661,1.5611358459754334,1186.6243411094808,7.37399680085673,-1179.250344308624,1173.4940962167116,37.86652518321108,1167.6198468889509,1231.5547382782447,1103.684955499657,774,1200.1237764276948,1213.873148661727,1193.985663823216,1201.30224609375,233195,0.0,0,1165.7012618580727,1128.1850943415234,1,1210.9269076623666,1110.9491694293738,1110.9491694293738,1149.140665434377,1160.9380385458703,1172.735411657363,1189.5316716805062,1210.9269076623666,1237.9208969852746,1272.713149890356,1372.690888123349,1213.873148661727,99.9777382329928,1193.985663823216,1221.2388916015625,1204.1013290542026
2017-05-04,1212.8910584060552,1228.850151279819,1204.1013290542026,1221.2388916015625,283313,0.0,0,2017,1624.5,9.13,1633.63,1454.44,1294.7,57.8,73.23,62.79,58.6,10.44,48.16,3.46,63.58157094797403,1.9029065275304355,1193.5472512078973,10.066690949523265,-1183.480560258374,1177.8345321607887,38.133475582035295,1172.5969848632812,1241.7794011003211,1103.4145686262414,775,1212.8910584060552,1228.850151279819,1204.1013290542026,1221.2388916015625,283313,0.0,0,1165.7012618580727,1128.1850943415234,1,1210.9269076623666,1110.9491694293738,1110.9491694293738,1149.140665434377,1160.9380385458703,1172.735411657363,1189.5316716805062,1210.9269076623666,1237.9208969852746,1272.713149890356,1372.690888123349,1228.850151279819,99.9777382329928,1204.1013290542026,1242.7957763671875,1213.873040310552
2017-05-05,1213.873040310552,1249.2285657564903,1213.873040310552,1242.7957763671875,597665,0.0,0,2017,1624.5,9.13,1633.63,1454.44,1294.7,57.8,73.23,62.79,58.6,10.44,48.16,3.46,67.82027575566181,2.2147813265886604,1203.3969562397554,13.78126901369069,-1189.615687226065,1183.7400998159158,37.85761470412032,1178.9034511021205,1256.5593588397242,1101.2475433645168,776,1213.873040310552,1249.2285657564903,1213.873040310552,1242.7957763671875,597665,0.0,0,1165.7012618580727,1128.1850943415234,1,1210.9269076623666,1110.9491694293738,1110.9491694293738,1149.140665434377,1160.9380385458703,1172.735411657363,1189.5316716805062,1210.9269076623666,1237.9208969852746,1272.713149890356,1372.690888123349,1249.2285657564903,99.9777382329928,1213.873040310552,1244.121826171875,1233.56427240187
