Date,Close,PBDT,RSI,macd,Volume,EPS (Rs),CI
2016-03-15,1324.262451171875,73.0,36.90921406269756,-9.526203082150914,190320,5.23,43.11318631526769
2016-03-16,1329.934326171875,73.0,38.28173101219114,-12.923840759420727,284410,5.23,38.12593701629741
2016-03-17,1352.328125,73.0,43.50725957736744,-13.652127457494998,206801,5.23,38.00838650378073
2016-03-18,1365.5296630859375,73.0,46.38898100078674,-13.014028499472488,256494,5.23,38.006591265575565
2016-03-21,1370.3214111328125,73.0,47.43705788748621,-11.98353769386972,399776,5.23,37.71290579532433
2016-03-22,1365.0179443359375,73.0,46.35685919259062,-11.462677146850638,287944,5.23,37.44099208394424
2016-03-23,1367.2276611328125,73.0,46.8994177674502,-10.747693017704933,188225,5.23,45.5462437187858
2016-03-28,1350.4337158203125,73.0,43.313834079591885,-11.40472737999562,128023,5.23,61.82924891088612
2016-03-29,1312.917724609375,73.0,36.58494730942546,-14.78225813217864,229900,5.23,64.79896329747105
2016-03-30,1297.2042236328125,73.0,34.18917042859778,-18.51351155572684,285966,5.23,59.87890557339912
2016-03-31,1305.5030517578125,73.0,36.5523040968631,-20.563863287216464,490746,5.23,55.82853471969301
2016-04-01,1324.801025390625,66.49,41.78698969436845,-20.396478704002448,192858,5.84,55.76564498423265
2016-04-04,1330.1043701171875,66.49,43.17451443329495,-19.60983959419173,145809,5.84,55.71756028162435
2016-04-05,1323.1314697265625,66.49,41.76496256907506,-19.326295712034607,124200,5.84,55.74154757595295
2016-04-06,1324.99755859375,66.49,42.30780551825411,-18.73504147065956,71835,5.84,55.425155429767166
2016-04-07,1330.2518310546875,66.49,43.89367206869496,-17.639159102662234,108498,5.84,54.97368193601036
2016-04-08,1346.1126708984375,66.49,48.49610946825066,-15.314293566380456,413123,5.84,54.51160462917098
2016-04-11,1328.680419921875,66.49,44.20419098784874,-14.708902770371196,220906,5.84,53.91315112514009
2016-04-12,1325.095703125,66.49,43.35449270942118,-14.352931232845547,153608,5.84,53.35140371731457
2016-04-13,1323.9664306640625,66.49,43.073599636921806,-14.000554398530085,189753,5.84,55.619841027168974
2016-04-18,1336.9791259765625,66.49,47.30992171032499,-12.52687543619163,274622,5.84,56.63446757639411
2016-04-20,1361.580810546875,66.49,54.242846871446126,-9.266999697283609,309626,5.84,61.535562630082765
2016-04-21,1351.6124267578125,66.49,51.297551261126905,-7.402557871371982,311154,5.84,57.4881135540722
2016-04-22,1334.03271484375,66.49,46.50208812281143,-7.25982339838788,193174,5.84,56.87610074029829
2016-04-25,1301.4271240234375,66.49,39.18527695123735,-9.666277157090237,235523,5.84,67.30523204896232
2016-04-26,1302.3111572265625,66.49,39.4633946595529,-11.370997229247678,239769,5.84,60.13717337974852
2016-04-27,1293.2266845703125,66.49,37.56236594492967,-13.30170738680158,231338,5.84,59.33923461815733
2016-04-28,1289.64208984375,66.49,36.80888559949121,-14.948736207667023,409825,5.84,54.74282807974419
2016-04-29,1288.6600341796875,66.49,36.59231990648257,-16.14712805809745,181374,5.84,54.19731070608151
2016-05-02,1283.1602783203125,66.49,35.33838308833414,-17.34075315980226,138461,5.84,53.04669455607606
2016-05-03,1270.8348388671875,66.49,32.638990144376834,-19.061540040192767,271266,5.84,51.48892603821946
2016-05-04,1283.25830078125,66.49,37.7967093823848,-19.20146396712425,214814,5.84,47.70365565756879
2016-05-05,1278.495361328125,66.49,36.63845650212002,-19.47222045921876,115007,5.84,47.38049307974824
2016-05-06,1308.7437744140625,66.49,47.61715163374911,-17.04946714606467,214154,5.84,47.33898517642273
2016-05-09,1312.573974609375,66.49,48.826288480243306,-14.651459638456572,240658,5.84,47.22252006248802
2016-05-10,1277.70947265625,66.49,39.81681285476553,-15.3869244576631,395379,5.84,47.28623645069474
2016-05-11,1296.6639404296875,66.49,45.68468834226298,-14.27575645138063,270580,5.84,51.159820657508526
2016-05-12,1298.9228515625,66.49,46.3559616919792,-13.062298504793716,149049,5.84,59.27912131876323
2016-05-13,1299.8558349609375,66.49,46.64923815418808,-11.888299460671988,110336,5.84,71.13641222766937
2016-05-16,1319.7923583984375,66.49,52.61122998310805,-9.242642505611684,259988,5.84,70.32244506002617
2016-05-17,1314.194580078125,66.49,50.89155097770663,-7.511051509328809,215961,5.84,61.33419084068552
2016-05-18,1332.5596923828125,66.49,55.97575979507658,-4.603772664467442,149865,5.84,61.27028527534573
2016-05-19,1297.3515625,66.49,46.11812253859783,-5.082151193595337,102928,5.84,60.923651816974726
2016-05-20,1305.404541015625,66.49,48.35824665132422,-4.756630089032342,175391,5.84,61.054346190997286
2016-05-23,1334.2784423828125,66.49,55.50167419424204,-2.14405441270128,192837,5.84,61.20488441167631
2016-05-24,1336.242431640625,66.49,55.94803827660403,0.083940538468596,152475,5.84,62.91358995878542
2016-05-25,1315.9130859375,66.49,50.32118715931636,0.2068498539395022,362778,5.84,63.2080010601698
2016-05-26,1321.8056640625,66.49,51.8333333659288,0.7708522751324836,168898,5.84,63.90584740637613
2016-05-27,1324.0643310546875,66.49,52.431025993630456,1.3841284361262751,112823,5.84,63.95565252479842
2016-05-30,1374.0042724609375,66.49,63.28049785604783,5.832654903088724,338648,5.84,49.71110479076855
2016-05-31,1344.5904541015625,66.49,55.28283357718659,6.905097195794724,519143,5.84,57.05945084144194
2016-06-01,1388.1463623046875,66.49,62.7836338175605,11.141184578696311,281108,5.84,53.51556809917309
2016-06-02,1376.312255859375,66.49,59.84636186219458,13.389060110076343,149565,5.84,54.14524856791183
2016-06-03,1342.0369873046875,66.49,52.22540344013812,12.26342481423012,223031,5.84,54.93089944975779
2016-06-06,1329.809814453125,66.49,49.78961013481381,10.266375681869931,112677,5.84,55.64500592153103
2016-06-07,1325.488525390625,66.49,48.92119450448752,8.240022098176041,156744,5.84,56.285529941508486
2016-06-08,1336.4390869140625,66.49,51.24201938034365,7.432068818255175,270174,5.84,57.18985151897624
2016-06-09,1363.692138671875,66.49,56.53504838332725,8.888393667165246,216724,5.84,61.31129627352463
2016-06-10,1331.037353515625,66.49,49.588684586271775,7.323156557212769,301458,5.84,61.75267343021112
2016-06-13,1295.092529296875,66.49,43.28427880170687,3.145983025614896,219740,5.84,58.71002067127801
2016-06-14,1301.9671630859375,66.49,44.73150721195903,0.3858208968454164,164119,5.84,57.588633472428846
2016-06-15,1298.6773681640625,66.49,44.15090699835784,-2.0435298917914224,239179,5.84,57.96980778985036
2016-06-16,1284.1912841796875,66.49,41.59096840224179,-5.079164361507765,263697,5.84,56.19939384668989
2016-06-17,1271.7677001953125,66.49,39.47692536715513,-8.390683373725551,335605,5.84,52.28917362530006
2016-06-20,1276.776611328125,66.49,40.7838073826039,-10.489986744512636,120646,5.84,49.28555469601297
2016-06-21,1283.79833984375,66.49,42.6532394164166,-11.455058201922611,114652,5.84,49.91491239429428
2016-06-22,1282.963623046875,66.49,42.481547703803145,-12.147213439223153,101446,5.84,50.85388262470856
2016-06-23,1279.7718505859375,66.49,41.788863433722966,-12.805684850639182,119245,5.84,54.53127077733364
2016-06-24,1282.6690673828125,66.49,42.702150012129785,-12.944530515665974,139827,5.84,49.97431818626151
2016-06-27,1279.5263671875,66.49,41.933604079733925,-13.156496445262746,174336,5.84,49.295605990802976
2016-06-28,1295.5345458984375,66.49,47.1512921777932,-11.895629325467326,231423,5.84,48.6992838127218
2016-06-29,1292.146240234375,66.49,46.20490965813643,-11.042499933296767,129610,5.84,49.55104894643414
2016-06-30,1291.9498291015625,66.49,46.14708865522466,-10.263921383834258,239072,5.84,61.55056657039735
2016-07-01,1306.043212890625,75.63,50.89554302715171,-8.412697643859019,194781,5.19,67.19113400573322
2016-07-04,1319.4486083984375,75.63,54.96333162522904,-5.797061195746892,113802,5.19,61.45047848161701
2016-07-05,1321.2166748046875,75.63,55.48708534259865,-3.540667670422863,99081,5.19,59.20852854323861
2016-07-07,1332.9527587890625,75.63,58.903532264258814,-0.7962766684047438,142705,5.19,51.923602191873066
2016-07-08,1345.6705322265625,75.63,62.28192920705906,2.377484837232487,232027,5.19,42.26199192824369
2016-07-11,1337.5682373046875,75.63,58.9567042995116,4.190619358283129,143710,5.19,41.49119050479467
2016-07-12,1354.0184326171875,75.63,63.2471082026943,6.875676294481991,135544,5.19,40.98359478531765
2016-07-13,1366.049072265625,75.63,66.04280521118315,9.860707241584578,188248,5.19,38.43979495083675
2016-07-14,1346.260009765625,75.63,58.20045630365608,10.508419297102591,120880,5.19,38.26515969044943
2016-07-15,1354.755126953125,75.63,60.37571505149098,11.573805107156886,158804,5.19,45.398079488071005
2016-07-18,1337.32275390625,75.63,54.148451521164965,10.88599722118488,90889,5.19,49.462758610595785
2016-07-19,1317.38623046875,75.63,48.04518385135325,8.63268151241823,252487,5.19,50.76476003758413
2016-07-20,1309.5784912109375,75.63,45.86487917401458,6.14604548626653,218106,5.19,50.60787125396841
2016-07-21,1309.1365966796875,75.63,45.73836883835771,4.09253512725877,236119,5.19,52.86199370432053
2016-07-22,1310.3150634765625,75.63,46.16484535908558,2.531029660239483,76202,5.19,53.04701264683155
2016-07-25,1328.7293701171875,75.63,52.45331831495179,2.7477318364967687,125998,5.19,53.35878287216492
2016-07-26,1330.74267578125,75.63,53.09838711693807,3.046805140538254,80600,5.19,53.64922168797903
2016-07-27,1332.8052978515625,75.63,53.790083708907005,3.4109400579682188,179374,5.19,57.84999699877297
2016-07-28,1323.8189697265625,75.63,50.30895223480478,2.940501751875217,374325,5.19,57.6563829005559
2016-07-29,1337.519287109375,75.63,55.0817603343644,3.631317551122265,107074,5.19,57.4740657276156
2016-08-01,1349.0098876953125,75.63,58.667541951553815,5.047801571050286,126523,5.19,57.1943377777142
2016-08-02,1337.1263427734375,75.63,53.877325842307805,5.152082600632639,147724,5.19,60.16841631179793
2016-08-03,1316.2076416015625,75.63,46.65569528128764,3.506342771345544,82995,5.19,60.59079849880345
2016-08-04,1334.1800537109375,75.63,52.54142440362218,3.610683839502599,151809,5.19,60.7208743786261
2016-08-05,1338.0594482421875,75.63,53.72820602867911,3.960752515457671,133991,5.19,60.8460977625251
2016-08-08,1380.1915283203125,75.63,64.19909872900087,7.550849717774781,221666,5.19,50.70470670094233
2016-08-09,1377.2451171875,75.63,63.123321508286,10.042513022752928,268271,5.19,39.20342008893014
2016-08-10,1355.737060546875,75.63,55.77593658863075,10.164483879848149,122331,5.19,39.74243297885499
2016-08-11,1357.897705078125,75.63,56.325899938750005,10.316569626449107,131800,5.19,40.44111854631958
2016-08-12,1390.356201171875,75.63,63.640951175044,12.907439120564275,316873,5.19,46.22016363337613
2016-08-16,1386.918701171875,75.63,62.44803161975263,14.516012779821722,221890,5.19,47.02984790788887
2016-08-17,1387.2626953125,75.63,62.52373648690124,15.638307768750336,141459,5.19,47.8855162589492
2016-08-18,1374.691650390625,75.63,57.927710499282384,15.336565982619277,109024,5.19,48.79706383062117
2016-08-19,1367.9151611328125,75.63,55.55691689126106,14.384808277960246,82979,5.19,49.66046586753776
2016-08-22,1349.2061767578125,75.63,49.5298682332182,11.98274513154115,156224,5.19,50.66588980277212
2016-08-23,1329.6624755859375,75.63,44.14263144823813,8.405189636943078,172803,5.19,51.52867609860154
2016-08-24,1333.639892578125,75.63,45.44318106751823,5.823762731584338,165437,5.19,52.40519362822968
2016-08-25,1331.23388671875,75.63,44.76420022167496,3.542977506619991,165854,5.19,54.97639272749015
2016-08-26,1327.7965087890625,75.63,43.7582782130501,1.441454917095598,100278,5.19,56.02366728172681
2016-08-29,1317.2880859375,75.63,40.743943461176976,-1.059742722879264,116272,5.19,50.67555234490616
2016-08-30,1318.2210693359375,75.63,41.13167754070241,-2.932867637253821,140266,5.19,53.86740633991474
2016-08-31,1325.783203125,75.63,44.3123243341523,-3.763745514205766,374014,5.19,53.42879979454849
2016-09-01,1332.412353515625,75.63,47.014946648469866,-3.843005409270063,409739,5.19,52.91740638698287
2016-09-02,1349.6483154296875,75.63,53.3537250850707,-2.4863601554575325,212780,5.19,52.251079116117765
2016-09-06,1379.74951171875,75.63,61.92144996172669,1.0061081679446031,244571,5.19,55.30676759948006
2016-09-07,1352.1033935546875,75.63,52.40163568785368,1.5255185601668018,257776,5.19,56.97178132062181
2016-09-08,1339.8763427734375,75.63,48.826326165215285,0.9397019269629254,202360,5.19,57.51296524887132
2016-09-09,1328.876708984375,75.63,45.798955688323936,-0.4074437366630263,129028,5.19,56.99334175508854
2016-09-12,1289.445556640625,75.63,36.95361804968076,-4.60376153773268,206870,5.19,48.21491475070129
2016-09-14,1271.325927734375,75.63,33.729823059580795,-9.284450878240476,212815,5.19,41.11480276106894
2016-09-15,1256.0050048828125,75.63,31.24756494108969,-14.068033798384022,278462,5.19,36.858481316750655
2016-09-16,1282.1290283203125,75.63,39.43245200491707,-15.571568019455071,339922,5.19,36.74080181864079
2016-09-19,1276.9727783203125,75.63,38.45924779882899,-16.98342169101261,139657,5.19,36.69594362629687
2016-09-20,1274.124755859375,75.63,37.90281112903724,-18.12322426030232,163986,5.19,36.747308985013
2016-09-21,1288.3653564453125,75.63,42.39103593429914,-17.67369717513725,250010,5.19,37.1861285074311
2016-09-22,1317.9755859375,75.63,50.415988469477576,-14.758024346356253,341784,5.19,37.7380786684631
2016-09-23,1315.2747802734375,75.63,49.73544687106976,-12.520931563716658,239458,5.19,38.24911226762457
2016-09-26,1313.015869140625,75.63,49.13800670231476,-10.805732903426131,158922,5.19,38.73757188749425
2016-09-27,1333.5418701171875,75.63,54.4879003540551,-7.701372246624487,151778,5.19,39.12894833239589
2016-09-28,1334.7694091796875,75.63,54.79414052778213,-5.083492578940877,210283,5.19,48.03903652788592
2016-09-29,1312.0828857421875,75.63,48.3226628212154,-4.7842668733035225,290220,5.19,53.5080186625255
2016-09-30,1289.8875732421875,75.63,42.97500866900302,-6.265875458649589,259945,5.19,53.84782848364428
2016-10-03,1318.95751953125,92.48,50.67433998008714,-5.036303843384303,145959,6.61,54.05950483440986
2016-10-04,1332.8543701171875,92.48,53.88011360391726,-2.906989809259585,120626,6.61,54.27397099527013
2016-10-05,1319.7432861328125,92.48,50.54259008703043,-2.251494176613278,250901,6.61,54.61787132939464
2016-10-06,1314.8819580078125,92.48,49.32263697551246,-2.100069423951936,110326,6.61,61.609220451728206
2016-10-07,1295.976318359375,92.48,44.79438725577463,-3.465641576312464,180271,6.61,61.44073676204341
2016-10-10,1319.9888916015625,92.48,50.9535750773323,-2.5805068891688734,67070,6.61,61.38610097252431
2016-10-13,1322.3948974609375,92.48,51.53701087443318,-1.6656857194150234,228691,6.61,61.28314783088304
2016-10-14,1303.68603515625,92.48,46.868267557282095,-2.4224081694756023,222752,6.61,61.15890078536575
2016-10-17,1324.8994140625,92.48,52.16023279946756,-1.295440738460684,158014,6.61,61.09278093856323
2016-10-18,1353.4783935546875,92.48,58.20049383997767,1.8820784417789584,191501,6.61,56.17036754840656
2016-10-19,1340.76025390625,92.48,54.8797142759902,3.335587133068429,147752,6.61,52.29257144556853
2016-10-20,1329.51513671875,92.48,52.05175077830744,3.539317219456961,99224,6.61,52.77156008196008
2016-10-21,1345.6214599609375,92.48,55.58224624727906,4.943435611651466,113541,6.61,53.07110732238439
2016-10-24,1299.806640625,92.48,45.3526244212274,2.332449497693233,327825,6.61,62.13341102677405
2016-10-25,1296.7623291015625,92.48,44.76308708944886,0.0173734236600466,122050,6.61,63.767629232323046
2016-10-26,1304.962646484375,92.48,46.77028092941741,-1.1424742325648367,81388,6.61,62.68718598743735
2016-10-27,1307.2706298828125,92.48,47.35016824211463,-1.8540544985914948,58572,6.61,62.47611667567676
2016-10-28,1316.0113525390625,92.48,49.58995099222085,-1.6931659538279291,61241,6.61,62.4496506202042
2016-11-01,1313.850830078125,92.48,49.03467570685305,-1.7201677067650962,87648,6.61,62.375316805510046
2016-11-02,1278.05322265625,92.48,40.86905568403111,-4.577369470420535,132149,6.61,56.72636325505333
2016-11-03,1256.545166015625,92.48,36.89375013178406,-8.47949651617887,229850,6.61,48.15605915072328
2016-11-04,1262.5853271484375,92.48,38.69713620614456,-10.958249905922685,126910,6.61,41.69475986647217
2016-11-07,1257.62548828125,92.48,37.74332970889576,-13.17106948095693,96398,6.61,41.69215448610569
2016-11-08,1256.250732421875,92.48,37.4676652497769,-14.86432950737617,317694,6.61,41.36600780964275
2016-11-09,1273.5355224609375,92.48,43.09513507945567,-14.64272001490326,164165,6.61,32.16863119813317
2016-11-10,1281.4415283203125,92.48,45.51058684066734,-13.671547209911296,124982,6.61,32.36440311730696
2016-11-11,1243.090576171875,92.48,37.25049739348786,-15.814190941945071,202269,6.61,33.9854354441004
2016-11-15,1168.2545166015625,92.48,26.96556770239644,-23.282509832287587,410902,6.61,33.245222754984724
2016-11-16,1151.0679931640625,92.48,25.241901653614136,-30.239433797430365,302184,6.61,32.71188532827126
2016-11-17,1147.8270263671875,92.48,24.9184305608668,-35.603944981296536,181797,6.61,32.73037608636446
2016-11-18,1174.8348388671875,92.48,32.66251066436594,-37.24669724807154,160168,6.61,34.090339767622915
2016-11-21,1127.10498046875,92.48,27.302926308693745,-41.91680015270708,280192,6.61,32.23775091580858
2016-11-22,1157.500732421875,92.48,34.65639223829352,-42.67329600306721,263843,6.61,37.74769763094172
2016-11-23,1169.0404052734375,92.48,37.25143341250951,-41.85914311130955,212501,6.61,39.26988232834482
2016-11-24,1210.5338134765625,92.48,45.6149841919257,-37.43423129545181,335857,6.61,41.2094190887128
2016-11-25,1181.267578125,92.48,41.42141112436136,-35.875447578360536,135157,6.61,43.0360663202088
2016-11-28,1214.707763671875,92.48,47.37471003471462,-31.57774812586468,173989,6.61,44.71240130440356
2016-11-29,1203.36474609375,92.48,45.678893112649625,-28.75560040577261,269253,6.61,46.41287918126899
2016-11-30,1173.90185546875,92.48,41.52136274230938,-28.567132921019493,513631,6.61,47.4674572857809
2016-12-01,1185.5887451171875,92.48,43.709930111828896,-27.161634345101,177639,6.61,55.45279931365129
2016-12-02,1176.50439453125,92.48,42.38215258642337,-26.475603492247046,186602,6.61,56.2450735594333
2016-12-05,1177.4373779296875,92.48,42.57508724829247,-25.5619726271184,269574,6.61,56.59821805867532
2016-12-06,1196.1954345703125,92.48,46.45707309359593,-23.05849124718611,127886,6.61,56.733957425927954
2016-12-07,1204.199462890625,92.48,48.07022584930954,-20.195801396932893,116776,6.61,56.69701720414736
2016-12-08,1202.186279296875,92.48,47.68110975829519,-17.88339748302269,116515,6.61,56.449126923521575
2016-12-09,1203.168212890625,92.48,47.90262432674356,-15.789554728372195,72551,6.61,57.719671000017335
2016-12-12,1204.543212890625,92.48,48.23314665316361,-13.859455080387988,49462,6.61,61.125583035542704
2016-12-13,1215.542724609375,92.48,50.91590253526043,-11.311872312176774,71030,6.61,62.3003363431395
2016-12-14,1215.83740234375,92.48,50.98918160406747,-9.163485625369503,111709,6.61,86.9623776171504
2016-12-15,1185.9324951171875,92.48,43.83669919882541,-9.761426140954429,122873,6.61,85.13382212120007
2016-12-16,1194.0838623046875,92.48,46.05785807865536,-9.46840521779768,206152,6.61,83.16905126225134
2016-12-19,1174.1962890625,92.48,41.72242432032531,-10.717401445837597,163836,6.61,81.08645307715159
2016-12-20,1158.6793212890625,92.48,38.66434187698069,-12.811644906190397,225371,6.61,72.31351011140029
2016-12-21,1158.7283935546875,92.48,38.679649163787424,-14.302517694038896,182246,6.61,64.44190155899773
2016-12-22,1138.5462646484375,92.48,34.82973609348997,-16.917559162008047,143555,6.61,58.64810192224828
2016-12-23,1116.0562744140625,92.48,31.11333991113804,-20.56766142299375,210102,6.61,48.87795879361194
2016-12-26,1105.8424072265625,92.48,29.570178378924467,-24.00782027578316,129792,6.61,41.14651093082688
2016-12-27,1120.672119140625,92.48,34.63903928067111,-25.246511072991552,122414,6.61,39.59111885293017
2016-12-28,1134.3231201171875,92.48,38.99174078055672,-24.840317049050327,150297,6.61,38.20268161411221
2016-12-29,1139.381103515625,92.48,40.5709399414893,-23.83550747658228,173151,6.61,37.14635833700373
2016-12-30,1158.7774658203125,92.48,46.31033998554478,-21.229345633658568,108026,6.61,36.22573227913429
2017-01-02,1167.910888671875,98.15,48.81697744073812,-18.21695894083109,65245,4.85,35.36566141592791
2017-01-03,1183.8699951171875,98.15,52.95045854100248,-14.376135132399211,118476,4.85,39.55645820572467
2017-01-04,1199.0924072265625,98.15,56.55453552382868,-9.988788616983584,167158,4.85,41.98233160361547
2017-01-05,1185.6378173828125,98.15,52.71115926922,-7.510877133843451,122753,4.85,41.499804270286425
2017-01-06,1175.0802001953125,98.15,49.84844994824034,-6.326102532279492,138714,4.85,41.54454368422552
2017-01-09,1169.3841552734375,98.15,48.323603287355816,-5.780153336419744,95226,4.85,41.74599166817957
2017-01-10,1175.47314453125,98.15,50.08149676657892,-4.80081333235762,106111,4.85,41.985351446183785
2017-01-11,1177.8302001953125,98.15,50.77949719920431,-3.790786799479292,102818,4.85,42.12891421517444
2017-01-12,1184.4102783203125,98.15,52.76514674965048,-2.4313491036402866,129905,4.85,42.20049013425293
2017-01-13,1166.143310546875,98.15,47.08617084535772,-2.795748918130357,134476,4.85,44.32552645274759
2017-01-16,1155.5364990234375,98.15,44.11702092712325,-3.895514376729807,133225,4.85,53.53076873120914
2017-01-17,1146.20654296875,98.15,41.63029636049537,-5.457030653479933,175754,4.85,53.39671523631411
2017-01-18,1153.572265625,98.15,44.299613427140514,-6.030673442988018,129619,4.85,61.56338267789005
2017-01-19,1158.7283935546875,98.15,46.1558949556195,-6.000068005129151,177150,4.85,61.33372266195069
2017-01-20,1134.0284423828125,98.15,39.38463412750348,-7.8780790176099345,129650,4.85,56.18815333901719
2017-01-23,1128.33251953125,98.15,38.00017342645595,-9.714052100816389,423831,4.85,50.44663872376992
2017-01-24,1153.3758544921875,98.15,46.84711931745079,-9.044032187917082,112195,4.85,50.253930248120206
2017-01-25,1199.9764404296875,98.15,58.66637843023308,-4.69859625900267,394691,4.85,52.01824153839312
2017-01-27,1210.485107421875,98.15,60.784089403235264,-0.402208961940687,251629,4.85,46.66908539561111
2017-01-30,1217.40869140625,98.15,62.15967036656669,3.5207987135645453,197401,4.85,43.06367922824341
2017-01-31,1208.0296630859375,98.15,59.13366154086391,5.806072568097079,136631,4.85,42.88170729029961
2017-02-01,1213.1859130859375,98.15,60.27850953043575,7.94168800890634,113915,4.85,42.84754111860001
2017-02-02,1208.1768798828125,98.15,58.56216738141208,9.12480642628384,87560,4.85,42.78845240732221
2017-02-03,1242.50146484375,98.15,65.75739074143837,12.685908186910185,224355,4.85,36.292068416909565
2017-02-06,1244.26904296875,98.15,66.08398613837355,15.472379807778225,154621,4.85,32.974341471566866
2017-02-07,1234.4971923828125,98.15,62.533105380375886,16.699668582995628,58065,4.85,33.303363933391054
